Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,740.6919916047711,,,,,,,,,
2013,829.3723394040551,,,,,,,,,
2014,909.133968244317,,,,,,,,,
2015,1002.099164916166,,,,,,,,,
2016,1083.8019912393452,,,,,,,,,
2017,1100.202471437562,,,,,,,,,
2018,1160.8545288985542,,,,,,,,,
2019,1220.0217223324871,,,,,,,,,
2020,1280.475290379627,,,,,,,,,
2021,1334.0739158843217,,,,,,,,,
2022,1389.0426958396938,,,,,,,,,
2023,1442.6939887851422,,,,,,,,,
2024,1495.0668991793318,,,,,,,,,
2025,1546.199335403905,,,,,,,,,
2026,1596.127990718005,,,,,,,,,
2027,1644.8883365771972,,,,,,,,,
2028,1692.514625824443,,,,,,,,,
2029,1739.0399036968238,,,,,,,,,
2030,1811.9981809585588,,,,,,,,,
2031,1828.9136757257656,,,,,,,,,
2032,1872.3223989524677,,,,,,,,,
2033,1914.750622441552,,,,,,,,,
2034,1956.225688804454,,,,,,,,,
2035,1996.7738866232585,,,,,,,,,
2036,2036.4204823419332,,,,,,,,,
2037,2075.189752466,,,,,,,,,
2038,2113.105015735984,,,,,,,,,
2039,2150.188665006497,,,,,,,,,
2040,2185.6134938725836,,,,,,,,,
2041,2221.946251091954,,,,,,,,,
2042,2256.6606230233974,,,,,,,,,
2043,2290.624310063713,,,,,,,,,
2044,2323.8555309263984,,,,,,,,,
2045,2356.371754357211,,,,,,,,,
2046,2388.189725032613,,,,,,,,,
2047,2419.3254883621767,,,,,,,,,
2048,2449.794414181475,,,,,,,,,
2049,2479.6112193304825,,,,,,,,,
2050,2494.266168736229,,,,,,,,,
2051,2537.3441976860404,,,,,,,,,
2052,2565.2867272624944,,,,,,,,,
2053,2592.6298863515512,,,,,,,,,
2054,2619.385426839878,,,,,,,,,
2055,2645.564560055952,,,,,,,,,
2056,2671.1779717909394,,,,,,,,,
2057,2696.23583629759,,,,,,,,,
2058,2720.7478292817004,,,,,,,,,
2059,2744.7231398995827,,,,,,,,,
2060,2773.6900288467505,,,,,,,,,
