"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Song, L. MSW India",,Asia (Sans Japan),India,yes,2011,,4.09,MMT,,Million Metric t (Organic Waste),,,
"EPA, 2012",https://www.epa.gov/sites/production/files/2015-09/documents/2012_msw_fs.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2012,,21.33,MMT,,Million Metric t (Organic Waste),,,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,World,2 - Public Sector/ Multilateral Agency,2014,,217.90490955021806,MMT,,Million Metric t (Organic Waste),,,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,OECD90,OECD,2 - Public Sector/ Multilateral Agency,2014,,144.8245620349086,MMT,,Million Metric t (Organic Waste),,,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,Eastern Europe,Europe,2 - Public Sector/ Multilateral Agency,2014,,1.7569934805306737,MMT,,Million Metric t (Organic Waste),,,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,Asia (Sans Japan),Asia,2 - Public Sector/ Multilateral Agency,2014,,46.863741477759596,MMT,,Million Metric t (Organic Waste),,,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,Middle East and Africa,MEA,2 - Public Sector/ Multilateral Agency,2014,,7.766732531270174,MMT,,Million Metric t (Organic Waste),,,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,Latin America,,2 - Public Sector/ Multilateral Agency,2014,,16.69288002574903,MMT,,Million Metric t (Organic Waste),,,
" Jun Dong, Yong Chi, Daoan Zou, Chao Fu, Qunxing Huang
and Mingjiang Ni (2014)  - Extrapolated to 2014",,Asia (Sans Japan),China,yes,2014,,3.328130617344,MMT,,Million Metric t (Organic Waste),,,
OECD data ,,Asia (Sans Japan),India,2 - Public Sector/ Multilateral Agency,2012,,10.481455,MMT,,Million Metric t (Organic Waste),,,
OECD data  - Extrapolated,,OECD90,,2 - Public Sector/ Multilateral Agency,2014,,60.9,MMT,,Million Metric t (Organic Waste),,,
OECD data  - Extrapolated,,OECD90,EU,2 - Public Sector/ Multilateral Agency,2014,,36.8,MMT,,Million Metric t (Organic Waste),,,
OECD data  - Extrapolated,,OECD90,USA,2 - Public Sector/ Multilateral Agency,2014,,20.34,MMT,,Million Metric t (Organic Waste),,,
"Calculated from Song, L. using TAM values by % Composted at 2010",,Asia (Sans Japan),China,yes,2014,,2.6803738944305664,MMT,,Million Metric t (Organic Waste),,,
"China's Year Statistics 2014. '8-20 Collection, Transport and Disposal of Consumption Wastes in Cities by Region (2014); Assumes all ""Other"" as Compost",,Asia (Sans Japan),China,yes,2014,,3.196,MMT,,Million Metric t (Organic Waste),,,
"Mian, M. et al. Municipal solid waste management in China: a comparative analysis. J Mater Cycles Waste Manag 2016. Organic waste % is 55.86% based only on the food waste reported in the study. 1.79% is the percentage used for composting based on percent 'Other' than landfill, incineration or dumping",,Asia (Sans Japan),China,yes,2014,,1.7858106839999999,MMT,,Million Metric t (Organic Waste),,,
