"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.008317056942327915,Low-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.008317056942327915,Low-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.04223991758064866,Lower Middle-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.04223991758064866,Lower Middle-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.04172479663454325,Upper Middle-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.04172479663454325,Upper Middle-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,97468477.01750672,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
Letsrecycle 2016,http://www.letsrecycle.com/prices/efw-landfill-rdf-2/efw-landfill-rdf-2016-gate-fees/,OECD90,UK,,,2016,,,£/tonne,63354510.06137937,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
Letsrecycle 2016,http://www.letsrecycle.com/prices/efw-landfill-rdf-2/efw-landfill-rdf-2016-gate-fees/,OECD90,UK,,,2016,,,£/tonne,63354510.06137937,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,87265490.34042898,US2014$/Million Metric t (Organic Waste),0.008317056942327915,Low-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,76212254.77359477,US2014$/Million Metric t (Organic Waste),0.008317056942327915,Low-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,87265490.34042898,US2014$/Million Metric t (Organic Waste),0.04223991758064866,Lower Middle-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,76212254.77359477,US2014$/Million Metric t (Organic Waste),0.04223991758064866,Lower Middle-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,87265490.34042898,US2014$/Million Metric t (Organic Waste),0.04172479663454325,Upper Middle-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,76212254.77359477,US2014$/Million Metric t (Organic Waste),0.04172479663454325,Upper Middle-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,87265490.34042898,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
UNEP (2012) Global Waste Management Outlook,http://web.unep.org/ourplanet/september-2015/unep-publications/global-waste-management-outlook,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,76212254.77359477,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,20605809.861933473,US2014$/Million Metric t (Organic Waste),0.008317056942327915,Low-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,20605809.861933473,US2014$/Million Metric t (Organic Waste),0.008317056942327915,Low-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,20605809.861933473,US2014$/Million Metric t (Organic Waste),0.04223991758064866,Lower Middle-Income Countries,
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15.,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,,,2 - Public Sector/ Multilateral Agency,2012,,,US$/tonne,20605809.861933473,US2014$/Million Metric t (Organic Waste),0.04223991758064866,Lower Middle-Income Countries,
"Morin, P. et al. Economic and environmental assessment on the energetic valorization
of organic material for a municipality in Quebec, Canada. Applied Energy 87 (2010) 275–283",http://www.usherbrooke.ca/creas/fileadmin/sites/creas/documents/Publications/Articles_scientifiques/Economic_and_environmental_Morin_Marcos_Moresoli_Laflamme_2010.pdf,OECD90,"Quebec, Canada",,1  - Peer Reviewed,2010,,,Cdn/ton,74076042.53330511,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
"B. Adhikari, A. Tr´emier, J. Martinez, S. Barrington. Home and community composting for onsite treatment of urban organic waste : perspective for Europe and Canada. Waste Management & Research, 2010, 28 (11), p. 1039 - p. 1053.",,OECD90,EU and Canada,,1  - Peer Reviewed,2010,,,$/MMT,0.0,US2014$/Million Metric t (Organic Waste),0.066219870790496,High-Income Countries,
