Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,3146198294784.3726,,,,,,,,,
2015,3237108104808.577,,,,,,,,,
2016,3330046150206.1597,,,,,,,,,
2017,3422733823378.5767,,,,,,,,,
2018,3515221717452.7983,,,,,,,,,
2019,4897296758197.465,,,,,,,,,
2020,5406432954161.262,,,,,,,,,
2021,5966394865313.6045,,,,,,,,,
2022,5886325748154.116,,,,,,,,,
2023,6326624158760.312,,,,,,,,,
2024,6770002141089.114,,,,,,,,,
2025,7213535689991.156,,,,,,,,,
2026,7665492373327.743,,,,,,,,,
2027,8118370424438.952,,,,,,,,,
2028,8575515714134.206,,,,,,,,,
2029,9037812852295.85,,,,,,,,,
2030,9499815560417.127,,,,,,,,,
2031,9982478483956.918,,,,,,,,,
2032,10467778682059.104,,,,,,,,,
2033,10964259891852.453,,,,,,,,,
2034,11474262332217.639,,,,,,,,,
2035,11991773399006.336,,,,,,,,,
2036,12545113002015.36,,,,,,,,,
2037,13111381646902.686,,,,,,,,,
2038,13702013287193.102,,,,,,,,,
2039,14319999236306.076,,,,,,,,,
2040,14966777978649.277,,,,,,,,,
2041,15651291185925.434,,,,,,,,,
2042,16372044954588.92,,,,,,,,,
2043,17134844102091.176,,,,,,,,,
2044,17943928656379.78,,,,,,,,,
2045,18837539719082.85,,,,,,,,,
2046,19718939173656.656,,,,,,,,,
2047,20694364920012.008,,,,,,,,,
2048,21735038764849.832,,,,,,,,,
2049,22846164953127.367,,,,,,,,,
2050,24013448614590.355,,,,,,,,,
2051,25301651891660.234,,,,,,,,,
2052,26657524474525.11,,,,,,,,,
2053,28106850866603.176,,,,,,,,,
2054,29655914612180.438,,,,,,,,,
2055,31311180910426.797,,,,,,,,,
2056,33079260225031.25,,,,,,,,,
2057,34966952302162.137,,,,,,,,,
2058,36981297708874.336,,,,,,,,,
2059,39129552667461.164,,,,,,,,,
2060,41419155739227.875,,,,,,,,,
