Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,3146198294784.3726,,,,,,,,,
2015,3237108104808.577,,,,,,,,,
2016,3330046150206.1597,,,,,,,,,
2017,3422733823378.5767,,,,,,,,,
2018,3515221717452.7983,,,,,,,,,
2019,4627784005499.593,,,,,,,,,
2020,5178592488948.545,,,,,,,,,
2021,5724096888156.864,,,,,,,,,
2022,6306249114436.671,,,,,,,,,
2023,6911273050649.645,,,,,,,,,
2024,7539623685432.425,,,,,,,,,
2025,8165251364602.418,,,,,,,,,
2026,8869240837219.559,,,,,,,,,
2027,9572499220436.88,,,,,,,,,
2028,10303096416811.732,,,,,,,,,
2029,11062586934563.762,,,,,,,,,
2030,11864401490642.63,,,,,,,,,
2031,12675480018911.16,,,,,,,,,
2032,13532973574644.998,,,,,,,,,
2033,14427541273133.541,,,,,,,,,
2034,15361688586813.783,,,,,,,,,
2035,16371005739482.06,,,,,,,,,
2036,17374309650066.66,,,,,,,,,
2037,18433420588653.562,,,,,,,,,
2038,19546098829209.305,,,,,,,,,
2039,20715367422000.965,,,,,,,,,
2040,21911649375261.72,,,,,,,,,
2041,23236419936920.016,,,,,,,,,
2042,24594886123083.6,,,,,,,,,
2043,26023291187346.3,,,,,,,,,
2044,27525263952865.547,,,,,,,,,
2045,29153806061325.04,,,,,,,,,
2046,30765146522533.754,,,,,,,,,
2047,32511067742121.29,,,,,,,,,
2048,34346545522991.37,,,,,,,,,
2049,36275931003184.484,,,,,,,,,
2050,38282854007271.49,,,,,,,,,
2051,40434585755830.2,,,,,,,,,
2052,42673331050113.836,,,,,,,,,
2053,45024797396502.44,,,,,,,,,
2054,47493917549693.945,,,,,,,,,
2055,50085806022396.125,,,,,,,,,
2056,52805818831031.01,,,,,,,,,
2057,55659558895849.76,,,,,,,,,
2058,58652810194994.52,,,,,,,,,
2059,61791578526412.59,,,,,,,,,
2060,65082052131339.945,,,,,,,,,
