Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,78844410870.03413,,,,,,,,,
2013,72240718129.37003,,,,,,,,,
2014,55638002340.542336,,,,,,,,,
2015,55638002340.542336,,,,,,,,,
2016,45272599998.09603,,,,,,,,,
2017,38236620551.21257,,,,,,,,,
2018,34346874352.750587,,,,,,,,,
2019,34905083372.700615,,,,,,,,,
2020,59045525399.11573,,,,,,,,,
2021,54572254947.79877,,,,,,,,,
2022,76284661442.92796,,,,,,,,,
2023,107651911036.43127,,,,,,,,,
2024,149975725698.29922,,,,,,,,,
2025,201025245303.11832,,,,,,,,,
2026,272699938107.09106,,,,,,,,,
2027,355703779793.9961,,,,,,,,,
2028,454871074429.22784,,,,,,,,,
2029,571503543982.7769,,,,,,,,,
2030,692162546709.3556,,,,,,,,,
2031,862370895724.7888,,,,,,,,,
2032,1039209221853.2328,,,,,,,,,
2033,1238719610779.956,,,,,,,,,
2034,1462203784474.9495,,,,,,,,,
2035,1703747315064.8352,,,,,,,,,
2036,1986300374049.7078,,,,,,,,,
2037,2289516233869.454,,,,,,,,,
2038,2621912766337.4316,,,,,,,,,
2039,2984791693423.632,,,,,,,,,
2040,3403384091702.1953,,,,,,,,,
2041,3807203619330.663,,,,,,,,,
2042,4269340062091.4736,,,,,,,,,
2043,4767165787350.471,,,,,,,,,
2044,5301982517077.642,,,,,,,,,
2045,5865272615274.308,,,,,,,,,
2046,6487795877816.472,,,,,,,,,
2047,7141395952768.111,,,,,,,,,
2048,7837193920067.889,,,,,,,,,
2049,8576491501685.794,,,,,,,,,
2050,9360590419591.818,,,,,,,,,
2051,10190792395755.95,,,,,,,,,
2052,11068399152148.18,,,,,,,,,
2053,11994712410738.502,,,,,,,,,
2054,12971033893496.904,,,,,,,,,
2055,13998665322393.377,,,,,,,,,
2056,15078908419397.912,,,,,,,,,
2057,16213064906480.494,,,,,,,,,
2058,17402436505611.127,,,,,,,,,
2059,18648324938759.785,,,,,,,,,
2060,19952031927896.47,,,,,,,,,
