Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,4.792723684738147,,,,,,,,,
2013,9.910561252080546,,,,,,,,,
2014,17.9099048006992,,,,,,,,,
2015,32.51486226791396,,,,,,,,,
2016,52.62350551715017,,,,,,,,,
2017,83.12564039471539,,,,,,,,,
2018,134.64822822187162,,,,,,,,,
2019,211.93210996260592,,,,,,,,,
2020,191.73167831820146,,,,,,,,,
2021,417.06639866365316,,,,,,,,,
2022,676.1531856151548,,,,,,,,,
2023,968.1869721180424,,,,,,,,,
2024,1291.3611614872293,,,,,,,,,
2025,1643.5239586440537,,,,,,,,,
2026,2022.380343795755,,,,,,,,,
2027,2424.366888776299,,,,,,,,,
2028,2842.837388076554,,,,,,,,,
2029,3278.436860050884,,,,,,,,,
2030,4173.5872781302505,,,,,,,,,
2031,5073.432735825594,,,,,,,,,
2032,5977.569432029394,,,,,,,,,
2033,6873.757707630753,,,,,,,,,
2034,7782.348776173869,,,,,,,,,
2035,8685.416439389113,,,,,,,,,
2036,9580.599866631204,,,,,,,,,
2037,10465.198109211331,,,,,,,,,
2038,11335.986976371098,,,,,,,,,
2039,12224.247587726477,,,,,,,,,
2040,14044.938719895623,,,,,,,,,
2041,15853.4763787135,,,,,,,,,
2042,17645.270998113643,,,,,,,,,
2043,19411.77219308465,,,,,,,,,
2044,20651.523624255,,,,,,,,,
2045,21317.206433664236,,,,,,,,,
2046,21878.47814417594,,,,,,,,,
2047,22551.765461019284,,,,,,,,,
2048,23263.430784365366,,,,,,,,,
2049,24014.720227302456,,,,,,,,,
2050,24788.158216392243,,,,,,,,,
2051,25648.53918773887,,,,,,,,,
2052,26529.384793496447,,,,,,,,,
2053,27454.71691222909,,,,,,,,,
2054,28425.34312500583,,,,,,,,,
2055,29441.854609873662,,,,,,,,,
2056,30506.427915314278,,,,,,,,,
2057,31619.81947032804,,,,,,,,,
2058,32782.83842958657,,,,,,,,,
2059,32836.64808682622,,,,,,,,,
2060,32834.423764520594,,,,,,,,,
