Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,137.39663392830147,,,,,,,,,
2015,144.08356735715972,,,,,,,,,
2016,151.43263201837675,,,,,,,,,
2017,159.49668291426516,,,,,,,,,
2018,168.5948398590614,,,,,,,,,
2019,179.21818588954184,,,,,,,,,
2020,191.80177130710337,,,,,,,,,
2021,206.35566654268655,,,,,,,,,
2022,222.5788296148956,,,,,,,,,
2023,240.1628313221783,,,,,,,,,
2024,258.9265977993136,,,,,,,,,
2025,278.7653697725187,,,,,,,,,
2026,299.615770237251,,,,,,,,,
2027,321.4360732425971,,,,,,,,,
2028,344.1963536884159,,,,,,,,,
2029,367.87268671852735,,,,,,,,,
2030,422.51335839052507,,,,,,,,,
2031,450.4167950838244,,,,,,,,,
2032,479.24605457236447,,,,,,,,,
2033,508.9871094531714,,,,,,,,,
2034,539.6246177242017,,,,,,,,,
2035,571.1415914972517,,,,,,,,,
2036,603.5188679772938,,,,,,,,,
2037,636.7356124909701,,,,,,,,,
2038,670.7699812084197,,,,,,,,,
2039,705.5986813466005,,,,,,,,,
2040,741.1964389523074,,,,,,,,,
2041,799.9805383742593,,,,,,,,,
2042,837.546463475866,,,,,,,,,
2043,875.8316687878834,,,,,,,,,
2044,914.8031317942623,,,,,,,,,
2045,954.4259989909372,,,,,,,,,
2046,996.0567562461453,,,,,,,,,
2047,1015.3976739724246,,,,,,,,,
2048,1019.7189209857552,,,,,,,,,
2049,1027.5563970860157,,,,,,,,,
2050,1028.114228158634,,,,,,,,,
2051,1045.736632353354,,,,,,,,,
2052,1061.6301153851073,,,,,,,,,
2053,1076.1224213938717,,,,,,,,,
2054,1089.5532986762155,,,,,,,,,
2055,1102.2565732695296,,,,,,,,,
2056,1127.8304659912656,,,,,,,,,
2057,1153.5310925329445,,,,,,,,,
2058,1165.3461216066114,,,,,,,,,
2059,1184.837526610703,,,,,,,,,
2060,1201.6525711297577,,,,,,,,,
