Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,105.80999999999999,,,,,,,,,
2015,144.08356735715972,,,,,,,,,
2016,151.43263201837675,,,,,,,,,
2017,159.49668291426516,,,,,,,,,
2018,168.5948398590614,,,,,,,,,
2019,179.21818588954184,,,,,,,,,
2020,191.80177130710337,,,,,,,,,
2021,206.35566654268655,,,,,,,,,
2022,222.5788296148956,,,,,,,,,
2023,240.1628313221783,,,,,,,,,
2024,258.9265977993136,,,,,,,,,
2025,278.7653697725187,,,,,,,,,
2026,299.615770237251,,,,,,,,,
2027,321.4360732425971,,,,,,,,,
2028,344.1963536884159,,,,,,,,,
2029,367.87268671852735,,,,,,,,,
2030,392.44416917293483,,,,,,,,,
2031,417.8911152454947,,,,,,,,,
2032,444.2265741437027,,,,,,,,,
2033,471.403270952718,,,,,,,,,
2034,499.40160572965044,,,,,,,,,
2035,528.2012791110886,,,,,,,,,
2036,557.7806738893244,,,,,,,,,
2037,588.1171454054771,,,,,,,,,
2038,619.1874923980797,,,,,,,,,
2039,650.9675423686488,,,,,,,,,
2040,683.431678633001,,,,,,,,,
2041,716.5527244275091,,,,,,,,,
2042,750.3585877763546,,,,,,,,,
2043,784.7645364733379,,,,,,,,,
2044,819.73742797698,,,,,,,,,
2045,855.2426801009792,,,,,,,,,
2046,892.3685113809997,,,,,,,,,
2047,929.5294556297649,,,,,,,,,
2048,967.3027593691779,,,,,,,,,
2049,1005.673111876536,,,,,,,,,
2050,1044.6249042339582,,,,,,,,,
2051,1084.1432889466273,,,,,,,,,
2052,1124.2123449858173,,,,,,,,,
2053,1164.813733816028,,,,,,,,,
2054,1205.9277530825555,,,,,,,,,
2055,1247.5354764272493,,,,,,,,,
2056,1257.890844813624,,,,,,,,,
2057,1276.070709494044,,,,,,,,,
2058,1293.6750210157127,,,,,,,,,
2059,1310.6836063388623,,,,,,,,,
2060,1327.0764742294211,,,,,,,,,
