Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,3008.3010149230954,,,,,,
2013,,,,3038.8906932390682,,,,,,
2014,,,,3069.480731095963,,,,,,
2015,,,,3100.071118814513,,,,,,
2016,,,,3130.6618470597987,,,,,,
2017,,,,3161.25290682603,,,,,,
2018,,,,3191.844289422244,,,,,,
2019,,,,3222.435986458627,,,,,,
2020,,,,3253.027989833556,,,,,,
2021,,,,3276.764760730281,,,,,,
2022,,,,3300.5024515462546,,,,,,
2023,,,,3324.2410453038474,,,,,,
2024,,,,3347.9805254406506,,,,,,
2025,,,,3371.7208757968633,,,,,,
2026,,,,3395.462080603125,,,,,,
2027,,,,3419.2041244688016,,,,,,
2028,,,,3442.9469923706793,,,,,,
2029,,,,3466.6906696420683,,,,,,
2030,,,,3490.435141962291,,,,,,
2031,,,,3506.0875395063076,,,,,,
2032,,,,3521.741006197635,,,,,,
2033,,,,3537.3955309516123,,,,,,
2034,,,,3553.051102836277,,,,,,
2035,,,,3568.707711069752,,,,,,
2036,,,,3584.3653450176735,,,,,,
2037,,,,3600.023994190682,,,,,,
2038,,,,3615.683648241951,,,,,,
2039,,,,3631.344296964791,,,,,,
2040,,,,3647.0059302902655,,,,,,
2041,,,,3654.0916019966367,,,,,,
2042,,,,3661.178411370275,,,,,,
2043,,,,3668.2663550513666,,,,,,
2044,,,,3675.355429693308,,,,,,
2045,,,,3682.4456319626515,,,,,,
2046,,,,3689.536958539037,,,,,,
2047,,,,3696.629406115127,,,,,,
2048,,,,3703.722971396542,,,,,,
2049,,,,3710.817651101802,,,,,,
2050,,,,3717.913441962255,,,,,,
2051,,,,3717.2662766623594,,,,,,
2052,,,,3716.6203613938374,,,,,,
2053,,,,3715.9757002494134,,,,,,
2054,,,,3715.33229733969,,,,,,
2055,,,,3714.690156793258,,,,,,
2056,,,,3714.0492827567923,,,,,,
2057,,,,3713.4096793951458,,,,,,
2058,,,,3712.7713508914558,,,,,,
2059,,,,3712.1343014472395,,,,,,
2060,,,,3711.4985352824947,,,,,,
