Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,561.0,,,,,,,,,
2015,598.0859397401468,,,,,,,,,
2016,639.4611257752819,,,,,,,,,
2017,681.5414681117217,,,,,,,,,
2018,724.2662467221787,,,,,,,,,
2019,767.5747415793654,,,,,,,,,
2020,811.4062326559945,,,,,,,,,
2021,855.6999999247782,,,,,,,,,
2022,900.3953233584292,,,,,,,,,
2023,945.43148292966,,,,,,,,,
2024,990.7477586111831,,,,,,,,,
2025,1036.2834303757109,,,,,,,,,
2026,1081.977778195956,,,,,,,,,
2027,1127.770082044631,,,,,,,,,
2028,1173.599621894448,,,,,,,,,
2029,1219.40567771812,,,,,,,,,
2030,1265.1275294883594,,,,,,,,,
2031,1310.7044571778783,,,,,,,,,
2032,1356.0757407593896,,,,,,,,,
2033,1401.1806602056058,,,,,,,,,
2034,1445.9584954892393,,,,,,,,,
2035,1490.3485265830027,,,,,,,,,
2036,1534.2900334596084,,,,,,,,,
2037,1577.7222960917688,,,,,,,,,
2038,1620.5845944521966,,,,,,,,,
2039,1662.8162085136046,,,,,,,,,
2040,1704.3564182487048,,,,,,,,,
2041,1745.1445036302093,,,,,,,,,
2042,1785.1197446308315,,,,,,,,,
2043,1824.2214212232839,,,,,,,,,
2044,1862.3888133802784,,,,,,,,,
2045,1899.5612010745276,,,,,,,,,
2046,1935.6778642787444,,,,,,,,,
2047,1970.678082965641,,,,,,,,,
2048,2004.50113710793,,,,,,,,,
2049,2037.086306678324,,,,,,,,,
2050,2068.372871649535,,,,,,,,,
2051,2098.3001119942764,,,,,,,,,
2052,2126.8073076852597,,,,,,,,,
2053,2153.8337386951985,,,,,,,,,
2054,2179.3186849968047,,,,,,,,,
2055,2203.2014265627904,,,,,,,,,
2056,2225.4212433658686,,,,,,,,,
2057,2245.917415378752,,,,,,,,,
2058,2264.6292225741527,,,,,,,,,
2059,2281.495944924783,,,,,,,,,
2060,2296.4568624033564,,,,,,,,,
