"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
California Air Resources Board,https://www.arb.ca.gov/msprog/tech/techreport/freight_locomotives_tech_report.pdf,USA,California,2 - Public Sector/ Multilateral Agency,2016,,,US$2014/km,,US2014$/km of track converted,,Excluded due to high estimate and lack of actual project basis.,
California Air Resources Board,https://www.arb.ca.gov/msprog/tech/presentation/rail.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,30000000.0,US$2014/mile,18641135.76712002,US2014$/km of track converted,,Excluded due to high estimate and lack of actual project basis.,True
California Air Resources Board,https://www.arb.ca.gov/msprog/tech/presentation/rail.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,,US$2014/km,,US2014$/km of track converted,,Excluded due to high estimate and lack of actual project basis.,
Railway Technology,http://www.railway-technology.com/news/newssojitz-larsen-toubro-to-electrify-western-dfc-in-india-4448777/,Asia (Sans Japan),India,5 - Not Verified,2014,,463278.68852459016,US$2014/km,,US2014$/km of track converted,,,
Railway Technology,http://www.railway-technology.com/news/newsnetwork-rail-selects-four-suppliers-to-electrify-railway-across-britain-4171383/,OECD90,Great Britain,5 - Not Verified,2014,,1000000.0,Pounds/mi,1023833.3134494551,US2014$/km of track converted,,,
Railway Technology,http://www.railway-technology.com/news/newsrzd-international-wins-12bn-rail-electrification-deal-in-iran-4738286/,Middle East and Africa,Iran,5 - Not Verified,2015,,2424242.4242424243,EU/km,2421357.5757575757,US2014$/km of track converted,,,
Railway Technology,http://www.railway-technology.com/news/news70263.html,Asia (Sans Japan),China,5 - Not Verified,2009,,103896.1038961039,Pounds/km,178902.85714285716,US2014$/km of track converted,,,
Railway Technology,http://www.railway-technical.com/finance.shtml,OECD90,Spain,5 - Not Verified,2011,,2125000.0,EU/km,3107461.875,US2014$/km of track converted,,,
"Federal Railway Administration, US DoT",,,,2 - Public Sector/ Multilateral Agency,2014,,4300000.0,USD/mi,2671896.1266205357,US2014$/km of track converted,,,
British Department for Transport,http://collections.europarchive.org/tna/20100408232230/http://www.dft.gov.uk/pgr/rail/pi/rail-electrification.pdf,EU,Great Britain,2 - Public Sector/ Multilateral Agency,2009,,3600000.0,Pounds/mi,3851870.0787401577,US2014$/km of track converted,,,
World Bank,http://www.worldbank.org/en/news/press-release/2015/02/13/benefit-inter-regional-accessibility-by-rail-in-uzbekistan,Eastern Europe,Uzbekistan,2 - Public Sector/ Multilateral Agency,2015,,1568548.3870967743,USD/km,1566681.8145161292,US2014$/km of track converted,,"Includes track electrification super structure, signaling, poer distributions lines, and implementation support",
Al--Tony & Lashine,http://www.tandfonline.com/doi/pdf/10.3152/147154600781767312,Middle East and Africa,Egypt,1  - Peer Reviewed,2000,,3923076.923076923,Egypt Pounds/km,1388789.5049796924,US2014$/km of track converted,,,
"Weiss, Hayes & Shaw",https://trid.trb.org/view.aspx?id=210586,OECD90,Great Britain,1  - Peer Reviewed,1983,,112000.0,1982 USD/mile,,US2014$/km of track converted,,Excluded due to age of estimate.,True
Tass (Russian News Agency),http://tass.ru/en/economy/739482,,Iran,5 - Not Verified,2014,,1666666.6666666667,EU/km,2215333.3333333335,US2014$/km of track converted,,,
