"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
International Union of Railways,http://old.uic.org/spip.php?article3421,Global,,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
International Union of Railways,http://old.uic.org/spip.php?article3421,Asia (Sans Japan),China (Pop Rep),2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
International Union of Railways,http://old.uic.org/spip.php?article3421,Eastern Europe,Russia,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,Eastern Europe,Estonia,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,OECD90,Ireland,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,Eastern Europe,Croatia,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,Eastern Europe,Latvia,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,OECD90,UK,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,Eastern Europe,Poland,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,Eastern Europe,Romania,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,Eastern Europe,Slovenia,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,OECD90,Finland,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
Eurostat,http://ec.europa.eu/eurostat/web/transport/data/database,OECD90,Turkey,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
International Union of Railways,http://old.uic.org/spip.php?article3421,Asia (Sans Japan),India,2 - Public Sector/ Multilateral Agency,2014,,,million tonne-km/km track,,million tonne-km/km of track converted,,,
