Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,27086261885839.207,,,,,,,,,
2013,27897823320954.312,,,,,,,,,
2014,28871978167523.777,,,,,,,,,
2015,29718414135314.938,,,,,,,,,
2016,30506823730623.004,,,,,,,,,
2017,31323182507389.555,,,,,,,,,
2018,32137979893579.7,,,,,,,,,
2019,32950392746011.98,,,,,,,,,
2020,33768201874763.168,,,,,,,,,
2021,34547589032950.055,,,,,,,,,
2022,35326379044458.49,,,,,,,,,
2023,36097810787817.18,,,,,,,,,
2024,36860623362820.39,,,,,,,,,
2025,37606597842194.75,,,,,,,,,
2026,38356658321653.3,,,,,,,,,
2027,39089284616918.07,,,,,,,,,
2028,39811108219837.26,,,,,,,,,
2029,40521645962628.15,,,,,,,,,
2030,41206559025727.55,,,,,,,,,
2031,41906881308181.2,,,,,,,,,
2032,42580724935659.85,,,,,,,,,
2033,43241823975214.92,,,,,,,,,
2034,43890200673715.695,,,,,,,,,
2035,44510716258553.37,,,,,,,,,
2036,45148217930704.53,,,,,,,,,
2037,45757064150363.96,,,,,,,,,
2038,46351669425931.35,,,,,,,,,
2039,46931280980368.42,,,,,,,,,
2040,47492516804046.95,,,,,,,,,
2041,48042963270553.39,,,,,,,,,
2042,48574140810375.16,,,,,,,,,
2043,49088265018296.1,,,,,,,,,
2044,49584875489707.84,,,,,,,,,
2045,50108012010013.44,,,,,,,,,
2046,50523679418313.33,,,,,,,,,
2047,50964915550916.09,,,,,,,,,
2048,51386705265468.45,,,,,,,,,
2049,51788535272763.39,,,,,,,,,
2050,52146857071609.08,,,,,,,,,
2051,52530358854149.41,,,,,,,,,
2052,52869450807085.055,,,,,,,,,
2053,53186790680033.66,,,,,,,,,
2054,53482009859137.24,,,,,,,,,
2055,53754728363792.9,,,,,,,,,
2056,54004520248455.516,,,,,,,,,
2057,54230947862245.57,,,,,,,,,
2058,54433610060139.086,,,,,,,,,
2059,54612112861332.19,,,,,,,,,
2060,54766058112496.9,,,,,,,,,
