"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"International Association of Certified Home Inspectors (InterNACHI), mechanical thermostat",https://www.nachi.org/life-expectancy.htm,USA,,,,n.d.,,,Years,,Million Households /Million Households,0.55,Non-programmable thermostat,
"CLEAResult (2015) & GDS Associates, Inc (2007), Programmable thermostat",http://ilsagfiles.org/SAG_files/Meeting_Materials/2015/6-23-15_Meeting/CLEAResult_Smart_Thermostat_WhitePaper_20150505.pdf ; https://library.cee1.org/sites/default/files/library/8842/CEE_Eval_MeasureLifeStudyLights&HVACGDS_1Jun2007.pdf,USA,,,,"2015, 2007",,,Years,,Million Households /Million Households,0.45,Programmable thermostat,
