"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
CLEAResult (2015) Smart Thermostats,http://ilsagfiles.org/SAG_files/Meeting_Materials/2015/6-23-15_Meeting/CLEAResult_Smart_Thermostat_WhitePaper_20150505.pdf,OECD90,USA,,2015,,10.0,Years,,Million Households /Million Households,,Estimated Useful Life (EUL) for programmable thermostats; assumes that smart thermostats have a similar EUL to that of programmable thermostats,
