Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,5.0,,,,,,,,,
2013,6.2,,,,,,,,,
2014,9.0,,,,,,,,,
2015,10.0,,,,,,,,,
2016,11.037,,,,,,,,,
2017,11.476,,,,,,,,,
2018,19.80334007015469,,,,,,,,,
2019,24.572133026131077,,,,,,,,,
2020,30.507151525917962,,,,,,,,,
2021,36.44217002570485,,,,,,,,,
2022,43.66129820361947,,,,,,,,,
2023,51.815088923164055,,,,,,,,,
2024,60.96248425149723,,,,,,,,,
2025,71.71817062733052,,,,,,,,,
2026,82.47385700316381,,,,,,,,,
2027,94.95571856081446,,,,,,,,,
2028,108.66695299588818,,,,,,,,,
2029,123.66650237554354,,,,,,,,,
2030,140.71640830638864,,,,,,,,,
2031,157.76631423723376,,,,,,,,,
2032,176.98446085358586,,,,,,,,,
2033,197.7266906831541,,,,,,,,,
2034,220.05194579309705,,,,,,,,,
2035,244.8696229579194,,,,,,,,,
2036,269.68730012274176,,,,,,,,,
2037,297.1152834767607,,,,,,,,,
2038,326.36206037978883,,,,,,,,,
2039,357.48657289898483,,,,,,,,,
2040,391.5455729767498,,,,,,,,,
2041,425.60457305451473,,,,,,,,,
2042,462.71594482516593,,,,,,,,,
2043,501.94082048061944,,,,,,,,,
2044,543.3381420880339,,,,,,,,,
2045,577.0,,,,,,,,,
2046,632.8858914273799,,,,,,,,,
2047,681.1542032936288,,,,,,,,,
2048,731.830729380473,,,,,,,,,
2049,784.9744117550713,,,,,,,,,
2050,841.9367126956176,,,,,,,,,
2051,898.899013636164,,,,,,,,,
2052,959.797817276976,,,,,,,,,
2053,1023.3995454741764,,,,,,,,,
2054,1089.763140294924,,,,,,,,,
2055,1160.3874191853092,,,,,,,,,
2056,1231.0116980756945,,,,,,,,,
2057,1306.0145451700348,,,,,,,,,
2058,1384.015027156557,,,,,,,,,
2059,1465.0720861024188,,,,,,,,,
2060,1550.0,,,,,,,,,
