"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Kumar and Ladha 2011,http://csisa.org/projects/wp-content/uploads/sites/2/2013/10/DSR-advance-in-agronomy.pdf,OECD90,USA,1  - Peer Reviewed,2011,,,million hectares,,million hectares,,,
Kumar and Ladha 2011,http://csisa.org/projects/wp-content/uploads/sites/2/2013/10/DSR-advance-in-agronomy.pdf,Asia (Sans Japan),Sri lanka,1  - Peer Reviewed,2011,,,million hectares,,million hectares,,,
Kumar and Ladha 2011,http://csisa.org/projects/wp-content/uploads/sites/2/2013/10/DSR-advance-in-agronomy.pdf,Asia (Sans Japan),Malaysia,1  - Peer Reviewed,2011,,,million hectares,,million hectares,,,
"Lampayan et al., 2015",http://doi.org/10.1016/j.fcr.2014.10.013,Asia (Sans Japan),Vietnam,1  - Peer Reviewed,2015,,,ha,0.0,million hectares,,,
"Lampayan et al., 2015",http://doi.org/10.1016/j.fcr.2014.10.013,Asia (Sans Japan),Philippines,1  - Peer Reviewed,2015,,,ha,0.0,million hectares,,,
Kumar and Ladha 2011,http://csisa.org/projects/wp-content/uploads/sites/2/2013/10/DSR-advance-in-agronomy.pdf,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2011,,,million hectares,,million hectares,,,
CSISA 2015,http://csisa.org/wp-content/uploads/sites/2/2014/06/CSISA-II-annual-report-DEC-2015.compressed.pdf,Asia (Sans Japan)," Thirvarur District, Tamilnadu, India",2 - Public Sector/ Multilateral Agency,2015,,,acre,0.0,million hectares,,,
CSISA 2015,http://csisa.org/wp-content/uploads/sites/2/2014/06/CSISA-II-annual-report-DEC-2015.compressed.pdf,Asia (Sans Japan)," Haryana state in 2014-2015, Tamilnadu, India",2 - Public Sector/ Multilateral Agency,2015,,,ha,0.0,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Bangladesh,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),India,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Sri Lanka,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Cambodia,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),China,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Indonesia,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Lao PDR,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Malaysia,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Myanmar,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Philippines,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Thailand,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Vietnam,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
IRRI 1997,http://books.irri.org/9712201732_content.pdf,Asia (Sans Japan),Korea,1  - Peer Reviewed,1997,,,million hectares,,million hectares,,,
