"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Xu et al 2015, China, rice paddy, low value",http://www.sciencedirect.com/science/article/pii/S0048969714015186,Asia (Sans Japan),China,1  - Peer Reviewed,2015,,-1.0,Kg N2O/ha/yr,-0.265,t N2O-CO2-eq / ha / year,,"Flooded and wet intermittent irrigation, drought resistant variety HY3 and no-tillage",
"Xu et al 2015,  China, rice paddy, mid value",http://www.sciencedirect.com/science/article/pii/S0048969714015186,Asia (Sans Japan),China,1  - Peer Reviewed,2015,,-2.1,Kg N2O/ha/yr,-0.5565000000000001,t N2O-CO2-eq / ha / year,,"Flooded and dry intermittent irrigation, drought resistant variety HY3 and no-tillage",
"Xu et al 2015, China, rice paddy, emission increase, high value",http://www.sciencedirect.com/science/article/pii/S0048969714015186,Asia (Sans Japan),China,1  - Peer Reviewed,2015,,-4.0,Kg N2O/ha/yr,-1.06,t N2O-CO2-eq / ha / year,,"Flooded and wet intermittent irrigation, drought resistant variety FYY299 and no-tillage",
"Xu et al 2015, China, rice paddy emission increase high value",http://www.sciencedirect.com/science/article/pii/S0048969714015186,Asia (Sans Japan),China,1  - Peer Reviewed,2015,,-3.8,Kg N2O/ha/yr,-1.007,t N2O-CO2-eq / ha / year,,"Flooded and dry intermittent irrigation, drought resistant variety FYY299 and no-tillage",
" Pathak & Wassmann 2007, India, rice paddy, emission decrease, high value",http://www.sciencedirect.com/science/article/pii/S0308521X06001879,Asia (Sans Japan),Haryana state (India),1  - Peer Reviewed,2007,,0.24000000000000002,Kg N2O/ha/yr,0.0636,t N2O-CO2-eq / ha / year,,"Continuous flooding, urea+FYM, rice straw burnt and direct seeding",
" Pathak & Wassmann 2007, India, rice paddy, emission decrease, low value",http://www.sciencedirect.com/science/article/pii/S0308521X06001880,Asia (Sans Japan),Haryana state (India),1  - Peer Reviewed,2007,,0.23,Kg N2O/ha/yr,0.060950000000000004,t N2O-CO2-eq / ha / year,,"Mid-season drainage, urea+FYM and rice straw burnt",
" Pathak & Wassmann 2007 India, rice paddy, emission decrease, low value",http://www.sciencedirect.com/science/article/pii/S0308521X06001881,Asia (Sans Japan),Haryana state (India),1  - Peer Reviewed,2007,,0.23,Kg N2O/ha/yr,0.060950000000000004,t N2O-CO2-eq / ha / year,,"Alternate flooding, urea+FYM and rice straw burnt",
"Kritee et al., 2018, Costa Rica, rice paddy, potential increase of emissions",https://www.edf.org/sites/default/files/documents/EDF_White_Paper_Global_Risk_Analysis.pdf,Latin America,Costa Rica,2 - Public Sector/ Multilateral Agency,2018,,-6.0,Kg N2O/ha/yr,-1.59,t N2O-CO2-eq / ha / year,,"Table 2Medium -intermittent flodding scenario, -based on assumation of water management practice (by IRRI) and N fertilizer application rate (Muller et al., 2012)",
"Kritee et al., 2018, Honduras, rice paddy, potential increase of emissions",https://www.edf.org/sites/default/files/documents/EDF_White_Paper_Global_Risk_Analysis.pdf,Latin America,Honduras,2 - Public Sector/ Multilateral Agency,2018,,-5.0,Kg N2O/ha/yr,-1.325,t N2O-CO2-eq / ha / year,,"Table 2Medium -intermittent flodding scenario, -based on assumation of water management practice (by IRRI) and N fertilizer application rate (Muller et al., 2012)",
"Kritee et al., 2018, El Salvador, rice paddy, potential increase of emissions",https://www.edf.org/sites/default/files/documents/EDF_White_Paper_Global_Risk_Analysis.pdf,Latin America,El Salvador,2 - Public Sector/ Multilateral Agency,2018,,-5.0,Kg N2O/ha/yr,-1.325,t N2O-CO2-eq / ha / year,,"Table 2Medium -intermittent flodding scenario, -based on assumation of water management practice (by IRRI) and N fertilizer application rate (Muller et al., 2012)",
