Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,35739.10972659552,,,,,,,,,
2015,40071.25815044668,,,,,,,,,
2016,44506.25178914479,,,,,,,,,
2017,49044.062257665275,,,,,,,,,
2018,53684.6663978948,,,,,,,,,
2019,58428.04627863127,,,,,,,,,
2020,63274.18919558386,,,,,,,,,
2021,68223.08767137297,,,,,,,,,
2022,73274.73945553023,,,,,,,,,
2023,78429.14752449856,,,,,,,,,
2024,83686.32008163209,,,,,,,,,
2025,89046.27055719621,,,,,,,,,
2026,94509.01760836756,,,,,,,,,
2027,100074.585119234,,,,,,,,,
2028,105743.00220079467,,,,,,,,,
2029,111514.30319095992,,,,,,,,,
2030,117388.52765455138,,,,,,,,,
2031,123365.7203833019,,,,,,,,,
2032,129445.93139585559,,,,,,,,,
2033,135629.2159377678,,,,,,,,,
2034,141915.6344815051,,,,,,,,,
2035,148305.25272644538,,,,,,,,,
2036,154798.1415988777,,,,,,,,,
2037,161394.3772520024,,,,,,,,,
2038,168094.04106593103,,,,,,,,,
2039,174897.21964768643,,,,,,,,,
2040,181804.00483120268,,,,,,,,,
2041,188814.49367732508,,,,,,,,,
2042,195928.78847381021,,,,,,,,,
2043,203146.99673532587,,,,,,,,,
2044,210469.23120345108,,,,,,,,,
2045,217895.60984667618,,,,,,,,,
2046,225426.25586040269,,,,,,,,,
2047,233061.2976669434,,,,,,,,,
2048,240800.86891552233,,,,,,,,,
2049,248645.10848227475,,,,,,,,,
2050,256594.1604702472,,,,,,,,,
2051,264648.17420939746,,,,,,,,,
2052,272807.30425659457,,,,,,,,,
2053,281071.71039561875,,,,,,,,,
2054,289441.55763716146,,,,,,,,,
2055,297917.01621882553,,,,,,,,,
2056,306498.2616051249,,,,,,,,,
2057,315185.4744874849,,,,,,,,,
2058,323978.8407842419,,,,,,,,,
2059,332878.55164064374,,,,,,,,,
2060,341884.8034288493,,,,,,,,,
