Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,-3.637978807091713e-12,,,,,,,,,
2015,9.024225327841123,,,,,,,,,
2016,18.048450655685883,,,,,,,,,
2017,27.072675983530644,,,,,,,,,
2018,36.096901311375404,,,,,,,,,
2019,45.12112663921653,,,,,,,,,
2020,54.14535196706129,,,,,,,,,
2021,63.16957729490605,,,,,,,,,
2022,72.19380262275081,,,,,,,,,
2023,81.21802795059193,,,,,,,,,
2024,90.24225327843669,,,,,,,,,
2025,99.26647860628145,,,,,,,,,
2026,108.29070393412621,,,,,,,,,
2027,117.31492926197097,,,,,,,,,
2028,126.3391545898121,,,,,,,,,
2029,135.36337991765686,,,,,,,,,
2030,144.38760524550162,,,,,,,,,
2031,144.3876052455035,,,,,,,,,
2032,144.3876052455035,,,,,,,,,
2033,144.3876052455035,,,,,,,,,
2034,144.3876052455035,,,,,,,,,
2035,144.3876052455035,,,,,,,,,
2036,144.3876052455035,,,,,,,,,
2037,144.3876052455035,,,,,,,,,
2038,144.3876052455035,,,,,,,,,
2039,144.3876052455035,,,,,,,,,
2040,144.3876052455035,,,,,,,,,
2041,144.3876052455035,,,,,,,,,
2042,144.3876052455035,,,,,,,,,
2043,144.3876052455035,,,,,,,,,
2044,144.3876052455035,,,,,,,,,
2045,144.3876052455035,,,,,,,,,
2046,144.3876052455035,,,,,,,,,
2047,144.3876052455035,,,,,,,,,
2048,144.3876052455035,,,,,,,,,
2049,144.3876052455035,,,,,,,,,
2050,144.3876052455035,,,,,,,,,
2051,144.3876052455035,,,,,,,,,
2052,144.3876052455035,,,,,,,,,
2053,144.3876052455035,,,,,,,,,
2054,144.3876052455035,,,,,,,,,
2055,144.3876052455035,,,,,,,,,
2056,144.3876052455035,,,,,,,,,
2057,144.3876052455035,,,,,,,,,
2058,144.3876052455035,,,,,,,,,
2059,144.3876052455035,,,,,,,,,
2060,144.3876052455035,,,,,,,,,
