"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Hoornweg & Bhada-Tata (2012) What a Waste - A Global Review of Solid Waste Management. World Bank Urban Development Series Knowledge Papers No.15. Figure 11 p22,https://siteresources.worldbank.org/INTURBANDEVELOPMENT/Resources/336387-1334852610766/What_a_Waste2012_Final.pdf,World,World,2 - Public Sector/ Multilateral Agency,2012,,133.8,million tonnes,,Million Metric t of Recyclable MSW,,Summed across all regions in figure.,
EuroStat 2016,http://ec.europa.eu/eurostat/web/regions/data/database,OECD90,EU,2 - Public Sector/ Multilateral Agency,2016,,66.4718652631579,million tonnes,,Million Metric t of Recyclable MSW,,,
OECD Statistics 2016,http://stats.oecd.org/,OECD90,,2 - Public Sector/ Multilateral Agency,2016,,143.35560361904754,million tonnes,,Million Metric t of Recyclable MSW,,,
OECD Statistics 2016,http://stats.oecd.org/,OECD90,USA,2 - Public Sector/ Multilateral Agency,2014,,59.24889614856004,million tonnes,,Million Metric t of Recyclable MSW,,,
