"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
New York City Global Partners,http://www.nyc.gov/html/ia/gprb/downloads/pdf/Bogota_CycleRoute.pdf,Latin America,"Bogota, Colombia",,2010,,2000000.0,US$2010/mile/yr,1713706.1101071418,US2014$/billion passenger-km,,US$2m for maintenance of 152 miles,
Sustainable Bethlehem,http://www.townofbethlehem.org/DocumentCenter/View/3036,OECD90,Lake Tahoe Public Utilities District,,2010,,11000.0,US$2010/mile/yr,1442083.69165516,US2014$/billion passenger-km,,"$11,000 per mile",
ITDP/UCD (2015) A Global High Shift Cycling Scenario,https://www.itdp.org/a-global-high-shift-cycling-scenario/,World,World,,2015,,20000.0,US$2014/km/yr,3871240.5949363285,US2014$/billion passenger-km,,"Sheet 'World', cell B435 Table seems to be in thousands, it doesn't say  and just shows .02 for bike lane and .12 for road",
Fietsersbond,http://netherlandsbynumbers.com/2013/08/31/10-questions-about-the-dutch-and-their-bikes/,OECD90,Netherlands,,2013,,400000000.0,Euro/km/yr,2997519.909157558,US2014$/billion passenger-km,,"400 m euros spent per year on bike infrastructure (35,000 km)",
ITDP/UCD (2015) A Global High Shift Cycling Scenario,https://www.itdp.org/a-global-high-shift-cycling-scenario/,OECD90,OECD,,2015,,18562.5,US$2014/km/yr,3592995.1771752797,US2014$/billion passenger-km,,this may be only for segregated bike lanes,
ITDP/UCD (2015) A Global High Shift Cycling Scenario,https://www.itdp.org/a-global-high-shift-cycling-scenario/,World,non-OECD,,2015,,10124.999999999998,US$2014/km/yr,1959815.551186516,US2014$/billion passenger-km,,this may be only for segregated bike lanes,
"Pucher and Buehler (2012) ""City Cycling"", MIT Press",,OECD90,Netherlands,,2012,,17707.0,Euro2012/km/yr,4538799.623102804,US2014$/billion passenger-km,,37 Euro per capita per year. Population 16.75 million = 619.75m euro. Total bike lane km = 35000. 2012 Euro/km = 17707,
