"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Drawdown Team assumptions based on review of aircraft model data,,World,,5 - Not Verified,2016,,,%,,,,,
Association of European Airlines,http://www.aea.be/statistics.html,OECD90,Europe,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,"From 17Nov, 2016",
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,World,International Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,OECD90,USA - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,Eastern Europe,Russia - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,Asia (Sans Japan),India - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,Asia (Sans Japan),China - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,OECD90,Australia - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,OECD90,Japan - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
IATA,http://www.iata.org/pressroom/pr/Pages/2016-03-08-01.aspx,Latin America,Brazil - Domestic Flights,2 - Public Sector/ Multilateral Agency,2016,,,%,,,,,
ICAO,http://www.icao.int/Newsroom/NewsDoc2015/COM.72.15.EN.pdf,Middle East and Africa,Africa,2 - Public Sector/ Multilateral Agency,2015,,,%,,,,,
ICAO,http://www.icao.int/Newsroom/NewsDoc2015/COM.72.15.EN.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,,%,,,,,
ICAO,http://www.icao.int/Newsroom/NewsDoc2015/COM.72.15.EN.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,,%,,,,,
Association of Asia Pacific Airlines,http://www.aapairlines.org/resource_centre/AAPA_PR_Issue15_SepTrafficResults_22Oct15.pdf,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2015,,,%,,,,,
Oliver Wyman,http://www.oliverwyman.com/content/dam/oliver-wyman/global/en/2016/jan/oliver-wyman-airline-economic-analysis-2015-2016.pdf,OECD90,USA,3 - For Profit,2016,,,%,,,,,
