Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,172517.7888772554,85779.33964825093,8147.616497598859,13539.69859099902,5907.668270224257,12571.827937467748,8065.745028164234,0.0,34137.31866965477,31491.39266232935
2015,179286.34074687032,87755.68732822237,8659.584741220204,20178.678548612537,6958.53497405252,13113.434291731368,12769.1812870047,0.0,34623.42846594391,32196.435777915012
2016,186158.84754610117,89733.46039200634,9147.968991529979,26368.274076726535,7975.408588190242,13678.6621896975,16751.17832029657,0.0,35129.08290666034,32911.07377399755
2017,193123.1539338036,91707.14668019967,9616.089979664383,32231.28130855937,8977.28234801738,14266.250918931668,20236.398914900557,0.0,35650.396654665456,33633.79362470845
2018,200182.88802952567,93678.10769402889,10066.700522156265,37836.022235718476,9973.329284355106,14875.926489732401,23358.913802196545,0.0,36186.53095176606,34364.906448433656
2019,207339.262845089,95647.07180488427,10501.928003563728,43236.98919834241,10971.818900093782,15507.290280540852,26207.891357041153,0.0,36736.05908929716,35104.51183811345
2020,214559.66885634643,97626.46687123235,10949.846288574083,48327.226785110186,12041.273602551497,16161.98770860234,28729.95742177703,0.0,37138.02346080237,35862.780991234366
2021,221950.9317021064,99583.93000601085,11332.83955861339,53578.75588521575,13002.365049620008,16833.785126172806,31307.709189141857,0.0,37871.778132207146,36610.260593159815
2022,229415.74970826076,101555.99129276865,11731.309173483047,58571.34950425011,14044.559731328465,17528.64060108115,33630.85432245638,527.0055065786511,38458.00797464042,37377.49750226163
2023,236993.49933607285,103533.42249529086,12120.03340327539,63471.379544483076,15110.601178341603,18244.422965760106,35836.13686128114,2206.1461761384853,39056.55306047559,38154.954783048284
2024,244689.76556405445,105518.51659353354,12500.052423334093,68294.4020739897,16204.40844701148,18981.048858074297,37941.69604215271,3860.8786645357,39667.49524569376,38943.0702288544
2025,252509.65695250512,107513.39427362176,12872.294880507281,73053.94584524997,17329.63659861292,19738.434110740593,39962.05381469201,5494.272691053108,40290.8588385817,39742.27462933523
