Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,39.0,,,,,,,,,
2013,54.0,,,,,,,,,
2014,75.0,,,,,,,,,
2015,96.0,,,,,,,,,
2016,125.62,,,,,,,,,
2017,170.32,,,,,,,,,
2018,228.28465545436353,,,,,,,,,
2019,286.98297989565293,,,,,,,,,
2020,352.5940175078099,,,,,,,,,
2021,424.75856337135184,,,,,,,,,
2022,503.11741256679676,,,,,,,,,
2023,587.311360174662,,,,,,,,,
2024,676.9812012754652,,,,,,,,,
2025,776.00388,,,,,,,,,
2026,871.3117442779561,,,,,,,,,
2027,975.2540363406792,,,,,,,,,
2028,1083.2354022184106,,,,,,,,,
2029,1194.8966369916682,,,,,,,,,
2030,1307.206536,,,,,,,,,
2031,1427.8218935468324,,,,,,,,,
2032,1548.3675054897737,,,,,,,,,
2033,1671.1561666503121,,,,,,,,,
2034,1795.8286721089646,,,,,,,,,
2035,1922.025816946249,,,,,,,,,
2036,2049.3883962426826,,,,,,,,,
2037,2177.5572050787837,,,,,,,,,
2038,2306.1730385350693,,,,,,,,,
2039,2434.8766916920576,,,,,,,,,
2040,2563.612818,,,,,,,,,
2041,2691.1106374302108,,,,,,,,,
2042,2817.922520172411,,,,,,,,,
2043,2943.3854029373847,,,,,,,,,
2044,3067.1400808056487,,,,,,,,,
2045,3188.8273488577206,,,,,,,,,
2046,3308.0880021741186,,,,,,,,,
2047,3424.5628358353597,,,,,,,,,
2048,3537.8926449219616,,,,,,,,,
2049,3647.718224514442,,,,,,,,,
2050,3753.680369693319,,,,,,,,,
2051,3855.419875539109,,,,,,,,,
2052,3952.5775371323316,,,,,,,,,
2053,4044.7941495535024,,,,,,,,,
2054,4131.71050788314,,,,,,,,,
2055,4212.967407201762,,,,,,,,,
2056,4288.205642589885,,,,,,,,,
2057,4357.06600912803,,,,,,,,,
2058,4419.18930189671,,,,,,,,,
2059,4474.216315976445,,,,,,,,,
2060,4521.787846447753,,,,,,,,,
