"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Dumler et al 2011,http://www.bookstore.ksre.ksu.edu/pubs/mf836.pdf,USA,"Kansas, USA",1  - Peer Reviewed,2011,yes,,US$2011,0.0,US$2014/ ha,,,
Fraiture 2002,http://www.iwmi.cgiar.org/assessment/files_new/research_projects/Project_Workshops/Why_is_ag_waterdemend_inelastic_Charlotte.pdf,Asia (Sans Japan),China,2 - Public Sector/ Multilateral Agency,2002,yes,,US$2002,0.0,US$2014/ ha,,,
FAO,ftp://ftp.fao.org/agl/aglw/docs/pressirrig.pdf,EU,Europe,2 - Public Sector/ Multilateral Agency,,yes,,US$2014,0.0,US$2014/ ha,,,
Brown 2008,http://alfalfa.ucdavis.edu/+symposium/proceedings/2008/08-141.pdf,USA,North Dakota,2 - Public Sector/ Multilateral Agency,2008,yes,,US$2008,0.0,US$2014/ ha,,,
Amosson et al 2011,http://amarillo.tamu.edu/files/2011/10/Irrigation-Bulletin-FINAL-B6113.pdf,USA,Texas USA,2 - Public Sector/ Multilateral Agency,2011,yes,,US$2011,0.0,US$2014/ ha,,,
Oosthuizen 2007,http://www.ajol.info/index.php/wsa/article/viewFile/5214/60539,Middle East and Africa,South Africa,2 - Public Sector/ Multilateral Agency,2007,yes,,US$2007,0.0,US$2014/ ha,,,
Kheria 2011,http://www.cigrjournal.org/index.php/Ejounral/article/viewFile/1076/1160,Middle East and Africa,Egypt,2 - Public Sector/ Multilateral Agency,2011,yes,,US$2011,0.0,US$2014/ ha,,,
Pauberg 2011,http://www.safir4eu.org/Lib/SAFIR/Deliverable/D6_4.pdf,Asia (Sans Japan),China,2 - Public Sector/ Multilateral Agency,2011,yes,,US$2011,0.0,US$2014/ ha,,,
Smatehers et al nd,http://www.privatelandownernetwork.org/pdfs/EXT0779.pdf,USA,Idhao USA,2 - Public Sector/ Multilateral Agency,,yes,,US$2014,0.0,US$2014/ ha,,,
Smatehers et al nd,http://www.privatelandownernetwork.org/pdfs/EXT0779.pdf,USA,Idhao USA,2 - Public Sector/ Multilateral Agency,,yes,,US$2014,0.0,US$2014/ ha,,,
Wutscher nd,http://irrec.ifas.ufl.edu/flcitrus/pdfs/short_course_and_workshop/second_international_citrus/Wutscher-Flood_Irrigation_of_Citrus.pdf,USA,Texas USA,2 - Public Sector/ Multilateral Agency,,yes,,US$2014,0.0,US$2014/ ha,,,
RUDRAPUR 2015,file:///C:/Users/mamta/Downloads/7939-28656-1-PB.pdf,Asia (Sans Japan),India,4 - Independently Verified,2015,yes,,US$2014,0.0,US$2014/ ha,,,
RUDRAPUR 2015,file:///C:/Users/mamta/Downloads/7939-28656-1-PB.pdf,Asia (Sans Japan),India,4 - Independently Verified,2015,yes,,US$2014,0.0,US$2014/ ha,,,
