"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
A Project Drawdown Book Version 1,,World,,4 - Independently Verified,,,71.68433185432608,million hectares,,million hectares,,,
B Project Drawdown Book Version 1,,OECD90,,5 - Independently Verified,,,21.786451520923595,million hectares,,million hectares,,,
C Project Drawdown Book Version 1,,Eastern Europe,,6 - Independently Verified,,,5.797249827767451,million hectares,,million hectares,,,
D Project Drawdown Book Version 1,,Asia (Sans Japan),,7 - Independently Verified,,,7.6860515364974775,million hectares,,million hectares,,,
E Project Drawdown Book Version 1,,Middle East and Africa,,8 - Independently Verified,,,0.24445134743625596,million hectares,,million hectares,,,
F Project Drawdown Book Version 1,,Latin America,,9 - Independently Verified,,,36.17012762170124,million hectares,,million hectares,,,
G Prestele et al 2018 TopDown Baseline and Moderate growth,https://doi.org/10.1111/gcb.14307,World,,1  - Peer Reviewed,2014.0,,109.67117689372446,million hectares,,million hectares,,,
H Prestele et al 2018 Bottomup Baseline and Max likely extent,https://doi.org/10.1111/gcb.14307,World,,1  - Peer Reviewed,2014.0,,145.62462003204087,million hectares,,million hectares,,,
,,,,,,,,million hectares,,million hectares,,,
,,,,,,,,million hectares,,million hectares,,,
,,,,,,,,million hectares,,million hectares,,,
,,,,,,,,million hectares,,million hectares,,,
,,,,,,,,million hectares,,million hectares,,,
