"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
IEA 2018 [World]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,World,,2 - Public Sector/ Multilateral Agency,2018,,0.65,Clinker/Cement,,,,,
IEA 2018 [China]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Asia (Sans Japan),China,2 - Public Sector/ Multilateral Agency,2018,,0.57,Clinker/Cement,,,,,1.0
IEA 2018 [India]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Asia (Sans Japan),India,2 - Public Sector/ Multilateral Agency,2018,,0.72,Clinker/Cement,,,,,1.0
IEA 2018 [Africa]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Middle East and Africa,Africa,2 - Public Sector/ Multilateral Agency,2018,,0.74,Clinker/Cement,,,,,1.0
IEA 2018 [Middle East]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Middle East and Africa,Middle East,2 - Public Sector/ Multilateral Agency,2018,,0.8,Clinker/Cement,,,,,1.0
IEA 2018 [America]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Latin America,America,2 - Public Sector/ Multilateral Agency,2018,,0.71,Clinker/Cement,,,,,1.0
IEA 2018 [Europe]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,OECD90,Europe,2 - Public Sector/ Multilateral Agency,2018,,0.76,Clinker/Cement,,,,,1.0
IEA 2018 [Other Asia Pacific]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Asia (Sans Japan),Other Asia Pacific,2 - Public Sector/ Multilateral Agency,2018,,0.79,Clinker/Cement,,,,,1.0
IEA 2018 [Eurasia]- IEA. (2018). Technology Roadmap—Low-Carbon Transition in the Cement Industry (p. 66). Retrieved from International Energy Agency website: https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,https://webstore.iea.org/technology-roadmap-low-carbon-transition-in-the-cement-industry,Eastern Europe,Eurasia,2 - Public Sector/ Multilateral Agency,2018,,0.87,Clinker/Cement,,,,,1.0
"CSI 2017 [China] - Cement Sustainability Initiative, & European Cement Research Academy. (2017). Development of State of the Art-Techniques in Cement Manufacturing: Trying to Look Ahead (p. 190). Retrieved from http://www.wbcsdcement.org/technology",http://www.wbcsdcement.org/technology,Asia (Sans Japan),China,2 - Public Sector/ Multilateral Agency,2017,,0.58,Clinker/Cement,,,,,
"CSI 2017 [Europe] - Cement Sustainability Initiative, & European Cement Research Academy. (2017). Development of State of the Art-Techniques in Cement Manufacturing: Trying to Look Ahead (p. 190). Retrieved from http://www.wbcsdcement.org/technology",http://www.wbcsdcement.org/technology,OECD90,Europe,2 - Public Sector/ Multilateral Agency,2017,,0.73,Clinker/Cement,,,,,
"CSI 2017 [Global] - Cement Sustainability Initiative, & European Cement Research Academy. (2017). Development of State of the Art-Techniques in Cement Manufacturing: Trying to Look Ahead (p. 190). Retrieved from http://www.wbcsdcement.org/technology",http://www.wbcsdcement.org/technology,World,,2 - Public Sector/ Multilateral Agency,2017,,0.75,Clinker/Cement,,,,,
WBCSD 2016 [92AGW] - WBCSD. (2016). Getting the Numbers Right Project Emissions Report. Retrieved from https://www.wbcsdcement.org/GNR-2016/,https://www.wbcsdcement.org/GNR-2016/,World,,2 - Public Sector/ Multilateral Agency,2016,,0.75,Clinker/Cement,,,,,
