"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Jayraj Vinodsinh Solanki,Ronak Prakashkumar Patel,Jayeshkumar Pitroda A Study on Low Quality Fly Ash as an Opportunity for Sustainable and conomical Concrete International Journal of Scientific Research, Vol.II, Issue.II February 2013",https://www.worldwidejournals.com/international-journal-of-scientific-research-(IJSR)/articles.php?val=NDc1&b1=153&k=39,Asia (Sans Japan),India,,1  - Peer Reviewed,2013,,,percent,,,,Study uses low quality fly ash,
CEMEX Readymix Concrete Standards,http://www.cemex.co.uk/Userfiles/datasheets/concrete-blended-cement-concrete.pdf,World,,,3 - For Profit,nd,,,percent,,,,Cemex Standards for FlyAsh % content,
"Sear, L. K. (2001). Fly ash standards, market strategy and UK practice. In Progress Workshop on Novel Products from Combustion Residues.",http://www.flyash.info/2001/govprog/36sear.pdf,OECD90,EU,,4 - Independently Verified,2001,,,percent,,,,Maximum for European standard CEM II/ A,
"Sear, L. K. (2001). Fly ash standards, market strategy and UK practice. In Progress Workshop on Novel Products from Combustion Residues.",http://www.flyash.info/2001/govprog/36sear.pdf,OECD90,EU,,4 - Independently Verified,2001,,,percent,,,,Maximum for European standard CEM II/ B,
"Worrel (2008) Energy Efficiency Improvement and Cost Saving Opportunities for Cement Making. An ENERGY STAR Guide for Energy and Plant Managers, Lawrence Berkeley National Lab Series Paper",https://escholarship.org/uc/item/8wm6q3v3,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2008,,,percent,,,,Average assumed for US blended cement,
"Thomas, M. D. A. (2007). Optimizing the use of fly ash in concrete (Vol. 5420). Skokie, IL: Portland Cement Association.",http://www.cement.org/docs/default-source/fc_concrete_technology/is548-optimizing-the-use-of-fly-ash-concrete.pdf,World,,,4 - Independently Verified,2007,,,percent,,,,Reference to Marceau (2002) on p1.,
"Bentz, D. P., Ferraris, C. F., & Snyder, K. A. (2013). Best practices guide for high-volume fly ash concretes: Assuring properties and performance (No. Technical Note (NIST TN)-1812).",https://concrete.nist.gov/~bentz/NIST.TN.1812.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,percent,,,,"Building for LEED certification, p12",
"Bentz, D. P., Ferraris, C. F., & Snyder, K. A. (2013). Best practices guide for high-volume fly ash concretes: Assuring properties and performance (No. Technical Note (NIST TN)-1812).",https://concrete.nist.gov/~bentz/NIST.TN.1812.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,percent,,,,Flowable fill and low density applications,
