"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Huang et al (1999) (Residential, Single-Pane U=1.3 vs. Low-E Double-pane with Argon U=0.29, Washington DC) - Huang, Y.J., R. Mitchell, D. Arasteh, and S. Selkowitz. “Residential Fenestration Performance Analysis Using RESFEN3.1,” February 1, 1999. https://doi.org/10.2172/8692.",http://www.osti.gov/servlets/purl/8692-9XbPYQ/native/,OECD90,Washington DC,2 - Public Sector/ Multilateral Agency,1999,,0.449438202247191,,,,,,False
"Huang et al (1999) (Residential, Single-Pane U=1.3 vs. Low-E Double-pane with Argon U=0.29, Madison WI) - Huang, Y.J., R. Mitchell, D. Arasteh, and S. Selkowitz. “Residential Fenestration Performance Analysis Using RESFEN3.1,” February 1, 1999. https://doi.org/10.2172/8692.",http://www.osti.gov/servlets/purl/8692-9XbPYQ/native/,OECD90,Madison WI,2 - Public Sector/ Multilateral Agency,1999,,0.5569800569800569,,,,,,False
"Arasteh et al (2006) (Residential, Energy Star) - Arasteh, Dariush, Steve Selkowitz, Josh Apte, and Marc LaFrance. “Zero Energy Windows,” May 17, 2006, 16.",http://eta-publications.lbl.gov/sites/default/files/60049.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2006,,0.1784232365145228,,,,,,False
"Arasteh et al (2006) (Residential, Triple Pane, Low-e) - Arasteh, Dariush, Steve Selkowitz, Josh Apte, and Marc LaFrance. “Zero Energy Windows,” May 17, 2006, 16.",http://eta-publications.lbl.gov/sites/default/files/60049.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2006,,0.1825726141078838,,,,,,False
"Al-Ragom (2003) (Residential, clear double vs clear single) - ",http://linkinghub.elsevier.com/retrieve/pii/S019689040200256X,Middle East and Africa,Kuwait,1  - Peer Reviewed,2003,,0.091,,,,,,False
"Al-Ragom (2003) (Residential, reflective double vs clear single) - ",http://linkinghub.elsevier.com/retrieve/pii/S019689040200256X,Middle East and Africa,Kuwait,1  - Peer Reviewed,2003,,0.1769,,,,,,False
"Evangelisti et al (2015) (Double Glaze Air) - Evangelisti, Luca, Claudia Guattari, and Paola Gori. “Energy Retrofit Strategies for Residential Building Envelopes: An Italian Case Study of an Early-50s Building.” Sustainability 7, no. 8 (August 5, 2015): 10445–60. https://doi.org/10.3390/su70810445.",http://www.mdpi.com/2071-1050/7/8/10445,OECD90,Italy,1  - Peer Reviewed,2015,,0.06934783269038003,,,,,,False
"Evangelisti et al (2015) (Double Glaze Argon) - Evangelisti, Luca, Claudia Guattari, and Paola Gori. “Energy Retrofit Strategies for Residential Building Envelopes: An Italian Case Study of an Early-50s Building.” Sustainability 7, no. 8 (August 5, 2015): 10445–60. https://doi.org/10.3390/su70810445.",http://www.mdpi.com/2071-1050/7/8/10445,OECD90,Italy,1  - Peer Reviewed,2015,,0.15862215607059327,,,,,,False
"Evangelisti et al (2015) (Solar Control) - Evangelisti, Luca, Claudia Guattari, and Paola Gori. “Energy Retrofit Strategies for Residential Building Envelopes: An Italian Case Study of an Early-50s Building.” Sustainability 7, no. 8 (August 5, 2015): 10445–60. https://doi.org/10.3390/su70810445.",http://www.mdpi.com/2071-1050/7/8/10445,OECD90,Italy,1  - Peer Reviewed,2015,,0.4004738616688436,,,,,,False
"Polly et al (2011) (Energy Star, Houston) - Polly, B, M Gestwick, M Bianchi, R Anderson, S Horowitz, C Christensen, and R Judkoff. “Method for Determining Optimal Residential Energy Efficiency Retrofit Packages,” April 1, 2011. https://doi.org/10.2172/1015501.",http://www.osti.gov/servlets/purl/1015501/,OECD90,USA,2 - Public Sector/ Multilateral Agency,2011,,0.083,,0.06995689832955249,,,Scaled by ratio of CDD to total degree-days,False
