VMA number,Title on xls,Fixed Mean,Fixed High,Fixed Low
1,Current Adoption,7.0,7.0,7.0
4,CONVENTIONAL Operating Cost per Functional Unit per Annum,29.508762961154765,37.73349382414703,21.284032098162495
5,SOLUTION Operating Cost per Functional Unit per Annum,26.557886665039284,33.96014444173233,19.155628888346236
16,t CO2 Reduced per Land Unit,0.08140379173326236,0.15379100037994908,0.009016583086575616
17,t N2O-CO2-eq Reduced per Land Unit,0.05800799091052994,0.11615590045995552,-0.00013991863889564055
