"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Roofing Installers - Industry Data,http://www.roofing-installers.com/cost-to-install-roofing,,,,,,,US$2014 per q. ft.,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
Roofing Installers - Industry Data,http://www.roofing-installers.com/cost-to-install-roofing,,,,,,,US$2014 per q. ft.,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
Homewyse,http://www.homewyse.com/services/cost_to_install_shingle_roof.html,,,,,,,US$2014 per q. ft.,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
Homewyse,http://www.homewyse.com/services/cost_to_install_shingle_roof.html,,,,,,,US$2014 per q. ft.,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
i3 Missoula; MCPS,ftp://ftp.ci.missoula.mt.us/Packets/Council/2013/130805/Presentation%20Green%20Roof.pdf,,,,,,,US$2014 per q. ft.,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
i3 Missoula; MCPS,ftp://ftp.ci.missoula.mt.us/Packets/Council/2013/130805/Presentation%20Green%20Roof.pdf,,,,,,,US$2014 per q. ft.,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
"Julian Sproul, Man Pun Wan, Benjamin H. Mandel,∗ , Arthur H. Rosenfeld, Energy and Buildings 71 (2014) 20–27",,,,1  - Peer Reviewed,2014.0,,,US$2014per sq. m,,"US2014$/Residential and Commercial roof area,  m2",,,
"R.S. Means, Building Construction Cost Data 21st Annual Edition, 2002.",,,,,2002.0,,,US$2002per sq. m,0.0,"US2014$/Residential and Commercial roof area,  m2",,TPO,
"Carter, et al., 2008",,,,,2008.0,,,US$2008/per sq. m,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
"Clark et al., 2008",,,,,2008.0,,,US$2008/per sq. m,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
"Nui et al., ",,,,,2010.0,,,US$20010/per sq. m,0.0,"US2014$/Residential and Commercial roof area,  m2",,,
