"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Energy Design Update,Zotero - Siman - Green Roofs - Energy Design Update,,,no,,,10.0,US$2014 per q. ft.,107.639,"US2014$/Residential and Commercial roof area,  m2",,,
Energy Design Update,Zotero - Siman - Green Roofs - Energy Design Update,,,no,,,25.0,US$2014 per q. ft.,269.09749999999997,"US2014$/Residential and Commercial roof area,  m2",,,
"Garrison, N., Horowitz, C., Lunghino, C. A., Devine, J., & Beckman, D. S. (2012). Looking Up: How Green Roofs and Cool Roofs Can Reduce Energy Use, Address Climate Change, and Protect Water Resources in Southern California (p. 33). NRDC.",Zotero - Siman - Green Roofs -NRDC,,USA,2 - Public Sector/ Multilateral Agency,2012.0,,10.0,US$2012 per q. ft.,110.86816999999999,"US2014$/Residential and Commercial roof area,  m2",,,
"Garrison, N., Horowitz, C., Lunghino, C. A., Devine, J., & Beckman, D. S. (2012). Looking Up: How Green Roofs and Cool Roofs Can Reduce Energy Use, Address Climate Change, and Protect Water Resources in Southern California (p. 33). NRDC.",Zotero - Siman - Green Roofs -NRDC,,USA,2 - Public Sector/ Multilateral Agency,2012.0,,25.0,US$2012 per q. ft.,277.17042499999997,"US2014$/Residential and Commercial roof area,  m2",,,
"Garrison, N., Horowitz, C., Lunghino, C. A., Devine, J., & Beckman, D. S. (2012). Looking Up: How Green Roofs and Cool Roofs Can Reduce Energy Use, Address Climate Change, and Protect Water Resources in Southern California (p. 33). NRDC.",Zotero - Siman - Green Roofs -NRDC,,USA,2 - Public Sector/ Multilateral Agency,2012.0,,18.0,US$2012 per q. ft.,199.562706,"US2014$/Residential and Commercial roof area,  m2",,,
"Garrison, N., Horowitz, C., Lunghino, C. A., Devine, J., & Beckman, D. S. (2012). Looking Up: How Green Roofs and Cool Roofs Can Reduce Energy Use, Address Climate Change, and Protect Water Resources in Southern California (p. 33). NRDC.",Zotero - Siman - Green Roofs -NRDC,,USA,2 - Public Sector/ Multilateral Agency,2012.0,,5.0,US$2012 per q. ft.,55.434084999999996,"US2014$/Residential and Commercial roof area,  m2",,,
"Garrison, N., Horowitz, C., Lunghino, C. A., Devine, J., & Beckman, D. S. (2012). Looking Up: How Green Roofs and Cool Roofs Can Reduce Energy Use, Address Climate Change, and Protect Water Resources in Southern California (p. 33). NRDC.",Zotero - Siman - Green Roofs -NRDC,,USA,2 - Public Sector/ Multilateral Agency,2012.0,,20.0,US$2012 per q. ft.,221.73633999999998,"US2014$/Residential and Commercial roof area,  m2",,,
i3 Missoula; MCPS,ftp://ftp.ci.missoula.mt.us/Packets/Council/2013/130805/Presentation%20Green%20Roof.pdf,,,no,,,15.0,US$2014 per q. ft.,161.4585,"US2014$/Residential and Commercial roof area,  m2",,,
i3 Missoula; MCPS,ftp://ftp.ci.missoula.mt.us/Packets/Council/2013/130805/Presentation%20Green%20Roof.pdf,,,no,,,20.0,US$2014 per q. ft.,215.278,"US2014$/Residential and Commercial roof area,  m2",,,
"Julian Sproul, Man Pun Wan, Benjamin H. Mandel,∗ , Arthur H. Rosenfeld, Energy and Buildings 71 (2014) 20–27",https://linkinghub.elsevier.com/retrieve/pii/S0378778813007652,USA,,yes,2014.0,,172.0,US$2014per sq. m,,"US2014$/Residential and Commercial roof area,  m2",,,
"Peck, S., & Kuhn, M. (2010). Design Guidelines for Green Roofs (p. 22). Ottowa, Ontario: Ontario Association of Architects.",,OECD90,Canada,2 - Public Sector/ Multilateral Agency,2010.0,,155.0,CA$2010per sq. m,168.95000000000002,"US2014$/Residential and Commercial roof area,  m2",,,
"Peck, S., & Kuhn, M. (2010). Design Guidelines for Green Roofs (p. 22). Ottowa, Ontario: Ontario Association of Architects.",,OECD90,Canada,2 - Public Sector/ Multilateral Agency,2010.0,,270.0,CA$2010per sq. m,294.3,"US2014$/Residential and Commercial roof area,  m2",,,
"Bianchini, F., & Hewage, K. (2012). Probabilistic social cost-benefit analysis for green roofs: A lifecycle approach. Building and Environment, 58, 152–162. https://doi.org/10.1016/j.buildenv.2012.07.005",https://linkinghub.elsevier.com/retrieve/pii/S036013231200193X,OECD90,Canada,1  - Peer Reviewed,2012.0,,130.0,US$2012per sq. m,133.9,"US2014$/Residential and Commercial roof area,  m2",,,
"Bianchini, F., & Hewage, K. (2012). Probabilistic social cost-benefit analysis for green roofs: A lifecycle approach. Building and Environment, 58, 152–162. https://doi.org/10.1016/j.buildenv.2012.07.005",https://linkinghub.elsevier.com/retrieve/pii/S036013231200193X,OECD90,Canada,1  - Peer Reviewed,2012.0,,165.0,US$2012per sq. m,169.95000000000002,"US2014$/Residential and Commercial roof area,  m2",,,
"Carter, et al., 2008",,,,,2008.0,,155.41,US$2008/per sq. m,170.95100000000002,"US2014$/Residential and Commercial roof area,  m2",,,
"Clark et al., 2008",,,,,2008.0,,232.0,US$2008/per sq. m,255.20000000000002,"US2014$/Residential and Commercial roof area,  m2",,,
"Nui et al., ",,,,,2010.0,,309.0,US$20010/per sq. m,336.81,"US2014$/Residential and Commercial roof area,  m2",,,
US GSA. (2011). The_Benefits_and_Challenges_of_Green_Roofs_on_Public_and_Commercial_Buildings.pdf. Retrieved from https://www.gsa.gov/cdnstatic/The_Benefits_and_Challenges_of_Green_Roofs_on_Public_and_Commercial_Buildings.pdf,https://www.gsa.gov/cdnstatic/The_Benefits_and_Challenges_of_Green_Roofs_on_Public_and_Commercial_Buildings.pdf,USA,,2 - Public Sector/ Multilateral Agency,2011.0,,24.5,US$2011/ft2,276.9013275,"US2014$/Residential and Commercial roof area,  m2",,,
"Moseley, D., Miller, C., Bell, C., Weeks, K., Bass, B., & Berghage, R. (2013). walmart-2013-green-roof-report.pdf. Retrieved April 1, 2019, from http://cdn.corporate.walmart.com/95/ab/ecb63ba44f51bec6f9aa42c73a9e/walmart-2013-green-roof-report.pdf",http://cdn.corporate.walmart.com/95/ab/ecb63ba44f51bec6f9aa42c73a9e/walmart-2013-green-roof-report.pdf,OECD90,USA,3 - For Profit,2013.0,,14.04,US$2013/ft2,154.14765912,"US2014$/Residential and Commercial roof area,  m2",,,
"Kats, G., & Glassbrook, K. (2015). Achieving Urban Resilience: Washington DC. Retrieved from https://www.coolrooftoolkit.org/wp-content/uploads/2016/12/Kats-SmartsurfacesDC-FullReport.pdf",https://www.coolrooftoolkit.org/wp-content/uploads/2016/12/Kats-SmartsurfacesDC-FullReport.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015.0,,14.56,US$2015/ft2,156.53588436304,"US2014$/Residential and Commercial roof area,  m2",,,
