"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Castleton, H. F., Stovin, V., Beck, S. B., & Davison, J. B. (2010). Green roofs; building energy savings and the potential for retrofit. Energy and buildings, 42(10), 1582-1591.",https://www.sciencedirect.com/science/article/pii/S0378778810001453?via%3Dihub,OECD90,UK,1  - Peer Reviewed,2010,,0.02,,,%,,,True
"Castleton, H. F., Stovin, V., Beck, S. B., & Davison, J. B. (2010). Green roofs; building energy savings and the potential for retrofit. Energy and buildings, 42(10), 1582-1591.",https://www.sciencedirect.com/science/article/pii/S0378778810001453?via%3Dihub,OECD90,UK,1  - Peer Reviewed,2010,,0.03,,,%,,,True
"Castleton, H. F., Stovin, V., Beck, S. B., & Davison, J. B. (2010). Green roofs; building energy savings and the potential for retrofit. Energy and buildings, 42(10), 1582-1591.",https://www.sciencedirect.com/science/article/pii/S0378778810001453?via%3Dihub,OECD90,UK,1  - Peer Reviewed,2010,,0.07,,,%,,,True
"Castleton, H. F., Stovin, V., Beck, S. B., & Davison, J. B. (2010). Green roofs; building energy savings and the potential for retrofit. Energy and buildings, 42(10), 1582-1591.",https://www.sciencedirect.com/science/article/pii/S0378778810001453?via%3Dihub,OECD90,UK,1  - Peer Reviewed,2010,,0.31,,,%,,,True
"Castleton, H. F., Stovin, V., Beck, S. B., & Davison, J. B. (2010). Green roofs; building energy savings and the potential for retrofit. Energy and buildings, 42(10), 1582-1591.",https://www.sciencedirect.com/science/article/pii/S0378778810001453?via%3Dihub,OECD90,UK,1  - Peer Reviewed,2010,,0.44,,,%,,,True
Garrison et al. ,Zotero - Siman - Green Roofs -NRDC,,,yes,,,0.015430647538330972,,,%,,,True
Garrison et al. ,Zotero - Siman - Green Roofs -NRDC,,,yes,,,0.07652341534315156,,,%,,,True
Akbari,http://www.greenroofs.org/grtok/sbp_browse.php?id=15&what=view,,,yes,,,0.04030863030421152,,,%,,,True
"Ascione, F., Bianco, N., de’ Rossi, F., Turni, G., & Vanoli, G. P. (2013). Green roofs in European climates. Are effective solutions for the energy savings in air-conditioning? Applied Energy, 104, 845–859. https://doi.org/10.1016/j.apenergy.2012.11.068",https://linkinghub.elsevier.com/retrieve/pii/S0306261912008732,OECD90,"Tenerife, Spain CZ 2",1  - Peer Reviewed,2013,,0.0,Heating Fuel Efficiency factor for 1 floor (%),0.0,% Heating fuel savings/unit roof area (normalized to bldg floors),0.10389520636878079,,
"Ascione, F., Bianco, N., de’ Rossi, F., Turni, G., & Vanoli, G. P. (2013). Green roofs in European climates. Are effective solutions for the energy savings in air-conditioning? Applied Energy, 104, 845–859. https://doi.org/10.1016/j.apenergy.2012.11.068",https://linkinghub.elsevier.com/retrieve/pii/S0306261912008732,OECD90,"Sevilla, Spain CZ 3",1  - Peer Reviewed,2013,,0.2893666472980825,Heating Fuel Efficiency factor for 1 floor (%),0.18363159009991978,% Heating fuel savings/unit roof area (normalized to bldg floors),0.25566248270677905,,
"Ascione, F., Bianco, N., de’ Rossi, F., Turni, G., & Vanoli, G. P. (2013). Green roofs in European climates. Are effective solutions for the energy savings in air-conditioning? Applied Energy, 104, 845–859. https://doi.org/10.1016/j.apenergy.2012.11.068",https://linkinghub.elsevier.com/retrieve/pii/S0306261912008732,OECD90,"Rome, Italy CZ 4",1  - Peer Reviewed,2013,,0.16387959866220742,Heating Fuel Efficiency factor for 1 floor (%),0.10399771904699831,% Heating fuel savings/unit roof area (normalized to bldg floors),0.09320954840421637,,
"Ascione, F., Bianco, N., de’ Rossi, F., Turni, G., & Vanoli, G. P. (2013). Green roofs in European climates. Are effective solutions for the energy savings in air-conditioning? Applied Energy, 104, 845–859. https://doi.org/10.1016/j.apenergy.2012.11.068",https://linkinghub.elsevier.com/retrieve/pii/S0306261912008732,OECD90,"Amsterdam, Netherland CZ 5",1  - Peer Reviewed,2013,,0.061620605893945656,Heating Fuel Efficiency factor for 1 floor (%),0.03910433337387848,% Heating fuel savings/unit roof area (normalized to bldg floors),0.12513674743385614,,
"Ascione, F., Bianco, N., de’ Rossi, F., Turni, G., & Vanoli, G. P. (2013). Green roofs in European climates. Are effective solutions for the energy savings in air-conditioning? Applied Energy, 104, 845–859. https://doi.org/10.1016/j.apenergy.2012.11.068",https://linkinghub.elsevier.com/retrieve/pii/S0306261912008732,OECD90,"London, UK CZ 4",1  - Peer Reviewed,2013,,0.07799795379893375,Heating Fuel Efficiency factor for 1 floor (%),0.04949737094573994,% Heating fuel savings/unit roof area (normalized to bldg floors),0.09320954840421637,,
"Ascione, F., Bianco, N., de’ Rossi, F., Turni, G., & Vanoli, G. P. (2013). Green roofs in European climates. Are effective solutions for the energy savings in air-conditioning? Applied Energy, 104, 845–859. https://doi.org/10.1016/j.apenergy.2012.11.068",https://linkinghub.elsevier.com/retrieve/pii/S0306261912008732,OECD90,"Oslo, Iceland CZ6",1  - Peer Reviewed,2013,,0.055525992256454514,Heating Fuel Efficiency factor for 1 floor (%),0.035236701759291326,% Heating fuel savings/unit roof area (normalized to bldg floors),0.05078354075290146,,
"Kingsbury and Dunnett,
2008;  ""Planting green roofs and living walls.",,,,,2008,,0.28,,,%,,,True
" Peck et al., 1999  Greenbacks from green roofs: forging a new industry in Canad",,,,,1999,,0.28,,,%,,,True
"Clark, et al.,2008 Clark, C., P. Adriaens, and F.B. Talbot. 2008. ""Green roof valuation: A probabilistic
economic analysis of environmental benefits."" Environmental science & technology
42(6):2155-2161",,,,,2008,,0.51,,,%,,,True
"Nui et al.,2010; Niu, H., C. Clark, J. Zhou, and P. Adriaens. 2010. ""Scaling of economic benefits from green
roof implementation in Washington, DC",,,,,2010,,0.1,,,%,,,True
"Microclimatic effects of green and cool roofs in London and their impacts on energy use for a typical office building Gurdane Virk, Antonia Jansz, Anna Mavrogianni, Anastasia Mylona, Jenny Stocker, Michael Davies Energy and Buildings 88 (2015) 214–228",,OECD90,London,yes,2015,,0.135,,,%,,Uninsulated Wet Green Roof,True
"Microclimatic effects of green and cool roofs in London and their impacts on energy use for a typical office building Gurdane Virk, Antonia Jansz, Anna Mavrogianni, Anastasia Mylona, Jenny Stocker, Michael Davies Energy and Buildings 88 (2015) 214–229",,OECD90,London,yes,2015,,0.133,,,%,,Uninsulated Dry Green Roof,True
"Microclimatic effects of green and cool roofs in London and their impacts on energy use for a typical office building Gurdane Virk, Antonia Jansz, Anna Mavrogianni, Anastasia Mylona, Jenny Stocker, Michael Davies Energy and Buildings 88 (2015) 214–230",,OECD90,London,yes,2015,,0.013,,,%,,Insulated Wet Green Roof,True
"Microclimatic effects of green and cool roofs in London and their impacts on energy use for a typical office building Gurdane Virk, Antonia Jansz, Anna Mavrogianni, Anastasia Mylona, Jenny Stocker, Michael Davies Energy and Buildings 88 (2015) 214–231",,OECD90,London,yes,2015,,0.009,,,%,,Insulated Dry Green Roof,True
Wong et al. (2002 and 2003) ,,Asia (Sans Japan),Singapore,yes,2002,,0.01,,,%,,,True
Wong et al. (2002 and 2003) ,,Asia (Sans Japan),Singapore,yes,2002,,0.15,,,%,,,True
"A. Niachou, K. Papakonstantinou, M. Santamouris, A. Tsangrassoulis, G. Miha-lakakou, Analysis of the green roof thermal properties and investigation of its energy performance, Energy Build. 33 (7) (2001) 719–729",,OECD90,Athens,yes,2001,,0.44,,,%,,Uninsulated,True
"A. Niachou, K. Papakonstantinou, M. Santamouris, A. Tsangrassoulis, G. Miha-lakakou, Analysis of the green roof thermal properties and investigation of its energy performance, Energy Build. 33 (7) (2001) 719–729",,OECD90,Athens,yes,2001,,0.1,,,%,,Insulated,True
"D.J. Sailor, T.B. Elley, M. Gibson, Exploring the building energy impacts of green roof design decisions – a modeling study of buildings in four distinct climates, J. Build. Phys. 35 (4) (2012) 372–391",,,,yes,2012,,10000.0,kj/m2,0.03806915808089191,%,,,True
"D.J. Sailor, T.B. Elley, M. Gibson, Exploring the building energy impacts of green roof design decisions – a modeling study of buildings in four distinct climates, J. Build. Phys. 35 (4) (2012) 372–391",,,,yes,2012,,20000.0,kj/m2,0.07613831616178382,%,,,True
