Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,66.02256,
2013,,,,,,,,,64.97658,
2014,,,,,,,,,64.65879000000001,
2015,,,,,,,,,62.32505399999997,
2016,,,,,,,,,60.496396363636336,
2017,,,,,,,,,58.45823509090907,
2018,,,,,,,,,56.210570181818156,
2019,,,,,,,,,53.75340163636361,
2020,,,,,,,,,51.086729454545434,
2021,,,,,,,,,48.7343127272727,
2022,,,,,,,,,46.2771441818182,
2023,,,,,,,,,43.8199756363637,
2024,,,,,,,,,41.3628070909091,
2025,,,,,,,,,38.9056385454546,
2026,,,,,,,,,41.57089484175822,
2027,,,,,,,,,40.09756087443418,
2028,,,,,,,,,38.650052154502596,
2029,,,,,,,,,37.229838570399345,
2030,,,,,,,,,35.83825371516961,
2031,,,,,,,,,34.4764927058705,
2032,,,,,,,,,33.14561127970854,
2033,,,,,,,,,31.846526104506147,
2034,,,,,,,,,30.58001622640505,
2035,,,,,,,,,29.346725565680142,
2036,,,,,,,,,28.147166362215742,
2037,,,,,,,,,26.98172346556637,
2038,,,,,,,,,25.8506593604849,
2039,,,,,,,,,24.75411981719045,
2040,,,,,,,,,23.69214005625159,
2041,,,,,,,,,22.66465132052643,
2042,,,,,,,,,21.67148775085329,
2043,,,,,,,,,20.712393467837096,
2044,,,,,,,,,19.787029768837172,
2045,,,,,,,,,18.89498235685143,
2046,,,,,,,,,18.03576852614519,
2047,,,,,,,,,17.20884423794635,
2048,,,,,,,,,16.41361102810491,
2049,,,,,,,,,15.64942269710562,
2050,,,,,,,,,14.915591741067622,
2051,,,,,,,,,14.211395490234835,
2052,,,,,,,,,13.536081928854546,
2053,,,,,,,,,12.888875177183536,
2054,,,,,,,,,12.268980622601745,
2055,,,,,,,,,11.675589692423113,
2056,,,,,,,,,11.107884265962385,
2057,,,,,,,,,10.565040727750404,
2058,,,,,,,,,10.046233667506957,
2059,,,,,,,,,9.550639235608609,
2060,,,,,,,,,9.077438165364395,
