Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,58.2,,,,,,,,,
2013,81.06,,,,,,,,,
2014,112.63,,,,,,,,,
2015,144.08,,,,,,,,,
2016,188.436,,,,,,,,,
2017,255.486,,,,,,,,,
2018,297.12821618412437,,,,,,,,,
2019,361.4840895896299,,,,,,,,,
2020,432.90648816259136,,,,,,,,,
2021,510.99869040024333,,,,,,,,,
2022,595.9760720343464,,,,,,,,,
2023,687.8087727048444,,,,,,,,,
2024,786.454095638595,,,,,,,,,
2025,891.86626017603,,,,,,,,,
2026,1004.0074306400444,,,,,,,,,
2027,1122.848132079634,,,,,,,,,
2028,1248.3537948228065,,,,,,,,,
2029,1380.491691922014,,,,,,,,,
2030,1519.2407409931552,,,,,,,,,
2031,1664.5295301444685,,,,,,,,,
2032,1816.3642540991414,,,,,,,,,
2033,1974.718387584643,,,,,,,,,
2034,2139.589320119041,,,,,,,,,
2035,2310.9735521711823,,,,,,,,,
2036,2488.8625995379884,,,,,,,,,
2037,2673.232081535924,,,,,,,,,
2038,2864.042717565314,,,,,,,,,
2039,3061.238331126151,,,,,,,,,
2040,3264.762900529878,,,,,,,,,
2041,3474.5764573805195,,,,,,,,,
2042,3690.6489095651896,,,,,,,,,
2043,3912.938540370308,,,,,,,,,
2044,4141.403684455769,,,,,,,,,
2045,4376.001014616216,,,,,,,,,
2046,4616.684560319991,,,,,,,,,
2047,4863.407410542622,,,,,,,,,
2048,5116.123785597854,,,,,,,,,
2049,5374.788220880297,,,,,,,,,
2050,5639.353459827633,,,,,,,,,
2051,5909.770662960497,,,,,,,,,
2052,6185.988738513232,,,,,,,,,
2053,6467.954643955321,,,,,,,,,
2054,6755.613691203295,,,,,,,,,
2055,7048.9111036300765,,,,,,,,,
2056,7347.792881235725,,,,,,,,,
2057,7652.2060480879045,,,,,,,,,
2058,7962.0990129688935,,,,,,,,,
2059,8277.421764359076,,,,,,,,,
2060,8598.124402005236,,,,,,,,,
