"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"E3, 2014 (pp. 34-39)",https://www.wecc.biz/Reliability/2014_TEPPC_Generation_CapCost_Report_E3.pdf,World,,2 - Public Sector/ Multilateral Agency,2014,,0.1,%,0.1,%,,,True
"IPCC, 2012, SRREN (pp. 380-381), low",http://www.ipcc.ch/report/srren/,World,,1  - Peer Reviewed,2012,,0.19,%,0.19,%,,,True
"IPCC, 2012, SRREN (pp. 380-381), high",http://www.ipcc.ch/report/srren/,World,,1  - Peer Reviewed,2012,,0.22,%,0.22,%,,,True
"IEA, 2014, Technology Roadmap: Solar PV",https://www.iea.org/publications/freepublications/publication/pv_roadmap.pdf,World,,2 - Public Sector/ Multilateral Agency,2014,,0.18,%,0.18,%,,,True
"Seel et al., 2013",http://energy.gov/sites/prod/files/2014/01/f6/sunshot_webinar_20130226.pdf,OECD90,Germany,2 - Public Sector/ Multilateral Agency,2013,,0.15,%,0.15,%,,,True
"de Moor, H., Schaeffer, G.K., Seebregts, A. et al. (2003). Experience curve approach for more effective policy instruments. Photovoltaic Energy Conversion, 2003. Proceedings of 3rd World Conference on. Vol. 3. IEEE.",https://www.researchgate.net/profile/Wilfried_Van_Sark/publication/4078553_Experience_curve_approach_for_more_effective_policy_instruments/links/0046352a993fd3b07e000000.pdf,World,,1  - Peer Reviewed,2003,,0.19,%,0.19,%,,,True
Hayward and Graham (2013). - PV Module,http://www.sciencedirect.com/science/article/pii/S0140988313001837,World,,1  - Peer Reviewed,2013,,0.17,%,0.17,%,,,True
"Elshurafa, et al. (2018).World Module Learning Rates. Elshurafa, M. A. (2018). Estimating the learning curve of solar PV balance–of–system for over 20 countries: Implications and policy recommendations. Journal of Cleaner Production, 122-134",https://www.sciencedirect.com/science/article/pii/S0959652618316652,World,20 countries,1  - Peer Reviewed,2001,,0.1,%,0.1,%,,Deduced global learning curve for BOS,True
"Samadi (2018). EU  Learning Rates of Electricity Generation Technologies. Samadi S. (2018). The experience curve theory and its application in the field of electricity generation technologies. Renewable & Sustainable Energy Reviews, 2346-2364.pp. 31-33.",https://epub.wupperinst.org/frontdoor/deliver/index/docId/6806/file/6806_Samadi.pdf,EU,,1  - Peer Reviewed,2001,,0.21,%,0.21,%,,Derived value of Progress Ratio equivalent to 89% Learning Curve,True
"Samadi (2018). EU Learning Rates of Electricity Generation Technologies. Samadi S. (2018). The experience curve theory and its application in the field of electricity generation technologies. Renewable & Sustainable Energy Reviews, 2346-2364.pp. 31-33.",https://epub.wupperinst.org/frontdoor/deliver/index/docId/6806/file/6806_Samadi.pdf,EU,Netherland,1  - Peer Reviewed,2001,,0.19,%,0.19,%,,Derived from literature review of 19 papers,True
"Feldman et al (2016). US BOS Learning Rates.Feldman D., M. R. (2016). Exploring the Potential Competitiveness of Utility-Scale Photovoltaics plus Batteries with Concentrating Solar Power, 2015–2030. p-11Golden: NREL.",https://www.nrel.gov/docs/fy16osti/66592.pdf,USA,,2 - Public Sector/ Multilateral Agency,2015,,0.11,%,0.11,%,,Learning rate of US BOS 2010 to 2015 ,False
"Fraunhofer ISE. (2015). EU BOS Learning Rates.Fraunhofer ISE. (2015). Current and Future Cost of Photovoltaics. Long-term Scenarios for Market Development, System Prices and LCOE of Utility-Scale . berlin: Fraunhofer ISE.",https://www.ise.fraunhofer.de/content/dam/ise/de/documents/publications/studies/AgoraEnergiewende_Current_and_Future_Cost_of_PV_Feb2015_web.pdf,EU,,3 - For Profit,2013,,0.189,%,0.189,%,,,True
