Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,46816.078571245125,,,,,,,,,
2013,48338.41632710448,,,,,,,,,
2014,50701.39988411765,,,,,,,,,
2015,52348.750088910245,,,,,,,,,
2016,47987.370960855995,,,,,,,,,
2017,48575.40012188781,,,,,,,,,
2018,49114.45537681157,,,,,,,,,
2019,49610.18079257411,,,,,,,,,
2020,40320.81774446301,,,,,,,,,
2021,50495.1093867109,,,,,,,,,
2022,50896.61573242339,,,,,,,,,
2023,51279.42195931424,,,,,,,,,
2024,51650.20757714875,,,,,,,,,
2025,52015.59148688313,,,,,,,,,
2026,52381.953510323554,,,,,,,,,
2027,52755.625033054916,,,,,,,,,
2028,53143.14416232829,,,,,,,,,
2029,53551.09235278098,,,,,,,,,
2030,52816.84586259021,,,,,,,,,
2031,54454.49289824636,,,,,,,,,
2032,54962.963954776336,,,,,,,,,
2033,55517.98760587668,,,,,,,,,
2034,56126.11488913567,,,,,,,,,
2035,56793.91878194667,,,,,,,,,
2036,57527.989768475476,,,,,,,,,
2037,58334.95337521888,,,,,,,,,
2038,59221.476564543445,,,,,,,,,
2039,60194.26108701152,,,,,,,,,
2040,64859.61182655481,,,,,,,,,
2041,62425.516321419906,,,,,,,,,
2042,63697.47567777294,,,,,,,,,
2043,65082.63502245664,,,,,,,,,
2044,66587.73045208828,,,,,,,,,
2045,68219.54513845679,,,,,,,,,
2046,69984.9408825182,,,,,,,,,
2047,71890.8319202861,,,,,,,,,
2048,73944.13600583163,,,,,,,,,
2049,76151.79793390496,,,,,,,,,
2050,77271.94273797503,,,,,,,,,
2051,81058.18578535532,,,,,,,,,
2052,83771.0316399001,,,,,,,,,
2053,86666.20639373126,,,,,,,,,
2054,89750.52047782406,,,,,,,,,
2055,93030.8813174018,,,,,,,,,
2056,96514.36573808797,,,,,,,,,
2057,100208.24465385298,,,,,,,,,
2058,104119.87986379566,,,,,,,,,
2059,108256.76976007881,,,,,,,,,
2060,112626.43532607943,,,,,,,,,
