Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,0.988,,,,,,,,,
2013,1.107,,,,,,,,,
2014,1.228,,,,,,,,,
2015,1.404,,,,,,,,,
2016,1.904,,,,,,,,,
2017,2.2173404767036766,,,,,,,,,
2018,2.509794011306603,,,,,,,,,
2019,2.8030427987483337,,,,,,,,,
2020,3.0970868390288673,,,,,,,,,
2021,3.3919261321482037,,,,,,,,,
2022,3.687560678106344,,,,,,,,,
2023,3.9839904769032874,,,,,,,,,
2024,4.281215528539034,,,,,,,,,
2025,4.652491609756098,,,,,,,,,
2026,4.878051390326938,,,,,,,,,
2027,5.1776622004790935,,,,,,,,,
2028,5.478068263470053,,,,,,,,,
2029,5.779269579299816,,,,,,,,,
2030,6.183826769872538,,,,,,,,,
2031,6.3840579694757515,,,,,,,,,
2032,6.6876450438219255,,,,,,,,,
2033,6.992027371006902,,,,,,,,,
2034,7.297204951030681,,,,,,,,,
2035,7.527761622452628,,,,,,,,,
2036,7.909945869594649,,,,,,,,,
2037,8.217509208134839,,,,,,,,,
2038,8.525867799513831,,,,,,,,,
2039,8.835021643731627,,,,,,,,,
2040,9.141303717414777,,,,,,,,,
2041,9.45571509068363,,,,,,,,,
2042,9.767254693417835,,,,,,,,,
2043,10.079589548990844,,,,,,,,,
2044,10.392719657402656,,,,,,,,,
2045,10.706645018653271,,,,,,,,,
2046,11.02136563274269,,,,,,,,,
2047,11.336881499670913,,,,,,,,,
2048,11.653192619437936,,,,,,,,,
2049,11.970298992043766,,,,,,,,,
2050,12.288200617488398,,,,,,,,,
2051,12.606897495771832,,,,,,,,,
2052,12.926389626894071,,,,,,,,,
2053,13.246677010855112,,,,,,,,,
2054,13.567759647654958,,,,,,,,,
2055,13.889637537293606,,,,,,,,,
2056,14.212310679771058,,,,,,,,,
2057,14.535779075087312,,,,,,,,,
2058,14.86004272324237,,,,,,,,,
2059,15.185101624236232,,,,,,,,,
2060,15.510955778068896,,,,,,,,,
