Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,1.2172094022,,,,,,,,,
2013,1.3442065824,,,,,,,,,
2014,1.4839924067703905,,,,,,,,,
2015,1.8893123566778058,,,,,,,,,
2016,2.180491602610136,,,,,,,,,
2017,2.488345788226231,,,,,,,,,
2018,2.811552635414377,,,,,,,,,
2019,3.1487599729383926,,,,,,,,,
2020,3.5042566990201705,,,,,,,,,
2021,3.8597534251019487,,,,,,,,,
2022,4.230868629761523,,,,,,,,,
2023,4.6106286288620355,,,,,,,,,
2024,4.997720475723036,,,,,,,,,
2025,5.372039253470176,,,,,,,,,
2026,5.788629081536798,,,,,,,,,
2027,6.189779453226474,,,,,,,,,
2028,6.59295597105609,,,,,,,,,
2029,6.996835119325817,,,,,,,,,
2030,7.399118148088842,,,,,,,,,
2031,7.801401176851868,,,,,,,,,
2032,8.199430996888086,,,,,,,,,
2033,8.59286058961,,,,,,,,,
2034,8.98037033685843,,,,,,,,,
2035,9.356347760632051,,,,,,,,,
2036,9.73232518440567,,,,,,,,,
2037,10.094095682929769,,,,,,,,,
2038,10.444616032506506,,,,,,,,,
2039,10.782552703023734,,,,,,,,,
2040,11.098923146322953,,,,,,,,,
2041,11.415293589622172,,,,,,,,,
2042,11.70737550318242,,,,,,,,,
2043,11.981422129978702,,,,,,,,,
2044,12.236032793927667,,,,,,,,,
2045,12.531572127269005,,,,,,,,,
2046,12.828040841005617,,,,,,,,,
2047,13.144959903148122,,,,,,,,,
2048,13.45937900635603,,,,,,,,,
2049,13.771268711099882,,,,,,,,,
2050,14.109087156580248,,,,,,,,,
2051,14.387343833128936,,,,,,,,,
2052,14.691476520868207,,,,,,,,,
2053,14.992925415170895,,,,,,,,,
2054,15.291605064372316,,,,,,,,,
2055,15.587446697672853,,,,,,,,,
2056,15.88041440451669,,,,,,,,,
2057,16.17050156287181,,,,,,,,,
2058,16.457707092579053,,,,,,,,,
2059,16.742045627855916,,,,,,,,,
2060,17.0235341422796,,,,,,,,,
