"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"US DOE 2012, incandescent lamp, 60W, 900lm, 1500h",https://www1.eere.energy.gov/buildings/publications/pdfs/ssl/2010-lmc-final-jan-2012.pdf,OECD90,US,2 - Public Sector/ Multilateral Agency,2012,,14.33,kg CO2 eq. GWP (CML2001) per 20Mlmh,716500.0,t CO2-eq/ Petalumens (Plm),0.027309697601668407,INCANDESCENT,
"Shahzad et al. 2015, incandescent lamp, 60W, 900lm, 1500h",https://www.sciencedirect.com/science/article/pii/S0959652617329876,World,"US (data), China (manufacturing energy), Hungary (use)",1  - Peer Reviewed,2015,,0.013500000000000002,Carbon footprint (kg CO2eq.) per 20Mlmh,337500.0,t CO2-eq/ Petalumens (Plm),0.027309697601668407,INCANDESCENT,
"Sangwan et al 2014, incandescent lamp, 60W, 720lm, 1000h",https://www.sciencedirect.com/science/article/pii/S2212827114004405,Asia (Sans Japan),India,1  - Peer Reviewed,2014,,5.05,GWP (kg CO2eq.) per 36.375Mlmh,138831.61512027492,t CO2-eq/ Petalumens (Plm),0.027309697601668407,INCANDESCENT,
"US DOE 2012, CFL, 15W, 825lm, 8000h",https://www1.eere.energy.gov/buildings/publications/pdfs/ssl/2010-lmc-final-jan-2012.pdf,OECD90,US,2 - Public Sector/ Multilateral Agency,2012,,27.412999999999997,kg CO2 eq. GWP (CML2001) per 20Mlmh,1370650.0,t CO2-eq/ Petalumens (Plm),0.045516162669447344,CFL,
"Shahzad et al. 2015, CFL, 15W, 825lm, 8000h",https://www.sciencedirect.com/science/article/pii/S0959652617329876,World,"US (data), China (manufacturing energy), Hungary (use)",1  - Peer Reviewed,2015,,0.21450000000000002,Carbon footprint (kg CO2eq.) per 20Mlmh,5362500.000000001,t CO2-eq/ Petalumens (Plm),0.045516162669447344,CFL,
"Sangwan et al 2014, CFL, 35W, 2400lm, 6000h",https://www.sciencedirect.com/science/article/pii/S2212827114004405,Asia (Sans Japan),India,1  - Peer Reviewed,2014,,8.68,GWP (kg CO2eq.) per 36.375Mlmh,238625.42955326458,t CO2-eq/ Petalumens (Plm),0.045516162669447344,CFL,
"Sangwan et al 2014, LFL, 36W, 2425lm, 15000h",https://www.sciencedirect.com/science/article/pii/S2212827114004405,Asia (Sans Japan),India,1  - Peer Reviewed,2014,,0.402,GWP (kg CO2eq.) per 36.375Mlmh,11051.546391752576,t CO2-eq/ Petalumens (Plm),0.035401459854014605,LFL,
"Tähkämö et al. 2013, LFL, 2x49W",https://aaltodoc.aalto.fi:443/handle/123456789/10905,OECD90,EU,1  - Peer Reviewed,2013,,13.556999999999999,GWP (kg CO2eq.) per 688Mlmh,19704.941860465115,t CO2-eq/ Petalumens (Plm),0.035401459854014605,LFL,
"Elijošiutė et al. 2012, incandescent lamp, 60W, 1000h",http://www.erem.ktu.lt/index.php/erem/article/view/2425,OECD90,EU,1  - Peer Reviewed,2012,,7.23,GWP (kg CO2eq) (CML2001) per 10 000h,892592.5925925926,t CO2-eq/ Petalumens (Plm),0.027309697601668407,INCANDESCENT,
"Elijošiutė et al. 2012, CFL, 15W, 10000h",http://www.erem.ktu.lt/index.php/erem/article/view/2425,OECD90,EU,1  - Peer Reviewed,2012,,5.8,GWP (kg CO2eq) (CML2001) per 10 000h,634529.9145299145,t CO2-eq/ Petalumens (Plm),0.045516162669447344,CFL,
