"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED lamp A19 (Dimmable,2700K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2017,,100.0,lm/W,0.6625960810253377,%,,,
