"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"MCKinsey, 2011, Data for CFL (light source)",,World,,,,,65.0,lm/W,,,,,
"CFL, http://www.premiumlight.eu/index.php?page=guide-common-lamp-types-6#h20",,OECD90,EU,,,,52.0,lm/W,,,,,
"CFL, Book: S. Kitsinelis (2011) Light sources (table 3.1 & Appendix A)",,World,,,,,65.0,lm/W,,,,,
"CFL, MELISA Model (see above table)",,OECD90,EU,,,,55.0,lm/W,,,,,
"IEA, 2006, CFL typical",,World,,,2006,,60.0,lm/W,,,,,
"US DOE, 2014, Data for CFL",,OECD90,USA,,2014,,73.0,lm/W,,,,,
"CFL, http://ext.homedepot.com/shopping-tools/light-bulbs/bulbcomparison.html",,OECD90,USA,,,,60.0,lm/W,,,,,
"IEA, 2006, CFL",,World,,,2006,,35…80,lm/W,57.5,,,,
