"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Calculations and assumption on Lighting models, LED lamp",,World ,,,,,,,45133.40771484375,hours,,,
"Werbach, 2018 ""Historical perspective on the physics of artificial lighting""CFL",https://www.sciencedirect.com/science/article/pii/S1631070518300306,OECD90,USA,1  - Peer Reviewed,2018,,50000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan "" LED A19 Lamp (Dimmable, 2700 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,25000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan  ""LED PAR38 Lamp (3000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,28000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan  ""LED T8 Tube (Neutral-White)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,45000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan "" LED 6” Downlight (3000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,36000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan "" LED Troffer 2' x 4' (3500 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,56000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan "" ; LED High/Low-Bay Fixture (4000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,75000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2015  ""R&D Plan "" LED Street Light (5000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,55000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED A19 Lamp (Dimmable, 2700 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2017,,22000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; ED PAR38 Lamp (3000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,3 - Public Sector/ Multilateral Agency,2017,,25000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED T8 Tube (4000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,4 - Public Sector/ Multilateral Agency,2017,,50000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED 6” Downlight (3000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,5 - Public Sector/ Multilateral Agency,2017,,50000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED Troffer 2' x 4' (3500 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,6 - Public Sector/ Multilateral Agency,2017,,60000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED High/Low-Bay Fixture (4000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,7 - Public Sector/ Multilateral Agency,2017,,50000.0,hours,,hours,,,
"US DOE Solid-State Lighting (SSL program) 2017 ""Suggested Research Topics Supplement: Technology and Market Context ""; LED Street Light (5000 K)",https://www.energy.gov/sites/prod/files/2017/09/f37/ssl_supplement_suggested-topics_sep2017_0.pdf,OECD90,USA,8 - Public Sector/ Multilateral Agency,2017,,50000.0,hours,,hours,,,
