"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
LED downlight luminaire 11.5W 625lm,http://apps1.eere.energy.gov/buildings/publications/pdfs/ssl/ssl_mypp2014_web.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2014,,,$/klm,,US2014$/kilo lumen,,,
LED downlight luminaire 10.5W 575lm,http://apps1.eere.energy.gov/buildings/publications/pdfs/ssl/ssl_mypp2013_web.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2013,,,$/klm,0.0,US2014$/kilo lumen,,,
"LED luminaires, commercial, directional and small directional (MR16), US DOE /Navigant Cons. 2014",http://apps1.eere.energy.gov/buildings/publications/pdfs/ssl/energysavingsforecast14.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2013,,,$/klm,0.0,US2014$/kilo lumen,,,
"LED luminaires, commercial, directional and small directional (MR16), US DOE /Navigant Cons. 2014",http://apps1.eere.energy.gov/buildings/publications/pdfs/ssl/energysavingsforecast14.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,,$/klm,,US2014$/kilo lumen,,,
"LED luminaires, commercial, GLS fixture and Low/high bay fixtures, US DOE /Navigant Cons. 2014",http://apps1.eere.energy.gov/buildings/publications/pdfs/ssl/energysavingsforecast14.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2013,,,$/klm,0.0,US2014$/kilo lumen,,,
"LED luminaires, commercial, GLS fixture and Low/high bay fixtures, US DOE /Navigant Cons. 2014",http://apps1.eere.energy.gov/buildings/publications/pdfs/ssl/energysavingsforecast14.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2015,,,$/klm,,US2014$/kilo lumen,,,
LED downlight luminaire,http://energy.gov/sites/prod/files/2015/06/f22/ssl_rd-plan_may2015_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2014,,,$/klm,,US2014$/kilo lumen,,,
LED troffer,http://energy.gov/sites/prod/files/2015/06/f22/ssl_rd-plan_may2015_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2014,,,$/klm,,US2014$/kilo lumen,,,
LED high/low bay fixture,http://energy.gov/sites/prod/files/2015/06/f22/ssl_rd-plan_may2015_0.pdf,OECD90,USA,2 - Public Sector/ Multilateral Agency,2014,,,$/klm,,US2014$/kilo lumen,,,
Finnparttia,http://www.finnparttia.fi/epages/finnparttia.sf/fi_FI/?ObjectPath=/Shops/2014102905/Products/AVR4,OECD90,Finland,3 - For Profit,2016,,,$/piece,0.0,US2014$/kilo lumen,,for a 740 lumen fixture,
