Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,50817.984152011646,,,,,,,,,
2013,52634.05725984773,,,,,,,,,
2014,54296.99610752289,,,,,,,,,
2015,56071.30802329027,,,,,,,,,
2016,57790.77860783218,,,,,,,,,
2017,59540.95382025703,,,,,,,,,
2018,61292.1156784465,,,,,,,,,
2019,63043.362185588965,,,,,,,,,
2020,64599.427484227665,,,,,,,,,
2021,66542.50115948639,,,,,,,,,
2022,68288.5896326181,,,,,,,,,
2023,70031.15476745626,,,,,,,,,
2024,71769.2945671893,,,,,,,,,
2025,73475.97701214612,,,,,,,,,
2026,75228.69017409344,,,,,,,,,
2027,76948.14198764127,,,,,,,,,
2028,78659.56047883746,,,,,,,,,
2029,80362.04365087036,,,,,,,,,
2030,82205.74212512151,,,,,,,,,
2031,83736.59605019979,,,,,,,,,
2032,85406.86128387306,,,,,,,,,
2033,87064.58321113655,,,,,,,,,
2034,88708.8598351786,,,,,,,,,
2035,90501.74829824652,,,,,,,,,
2036,91953.46918635193,,,,,,,,,
2037,93551.99791985995,,,,,,,,,
2038,95133.4733629,,,,,,,,,
2039,96696.99351866051,,,,,,,,,
2040,98044.91052934376,,,,,,,,,
2041,99766.5599810963,,,,,,,,,
2042,101270.80229414834,,,,,,,,,
2043,102753.4813326743,,,,,,,,,
2044,104213.69509986255,,,,,,,,,
2045,105603.70845397332,,,,,,,,,
2046,107063.11883297941,,,,,,,,,
2047,108450.52480528475,,,,,,,,,
2048,109811.85751900589,,,,,,,,,
2049,111146.21497733117,,,,,,,,,
2050,112512.7307020685,,,,,,,,,
2051,113730.39614054767,,,,,,,,,
2052,114978.41585181563,,,,,,,,,
2053,116195.85232044122,,,,,,,,,
2054,117381.80354961284,,,,,,,,,
2055,118535.36754251883,,,,,,,,,
2056,119655.64230234758,,,,,,,,,
2057,120741.72583228744,,,,,,,,,
2058,121792.7161355268,,,,,,,,,
2059,122807.71121525402,,,,,,,,,
2060,123785.8090746575,,,,,,,,,
