Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,48653.60260540111,,,,,,,,,
2013,50709.822321708576,,,,,,,,,
2014,52911.16343814676,,,,,,,,,
2015,54714.07904525558,,,,,,,,,
2016,57056.69021773042,,,,,,,,,
2017,59142.22636541314,,,,,,,,,
2018,61241.76830010622,,,,,,,,,
2019,63359.025414117554,,,,,,,,,
2020,66088.41894673559,,,,,,,,,
2021,67662.71490358691,,,,,,,,,
2022,69858.26753092962,,,,,,,,,
2023,72089.31523472996,,,,,,,,,
2024,74360.81124924647,,,,,,,,,
2025,76730.24111057082,,,,,,,,,
2026,79044.59972776897,,,,,,,,,
2027,81466.22381273829,,,,,,,,,
2028,83947.3510006379,,,,,,,,,
2029,86492.826333528,,,,,,,,,
2030,89333.77630320912,,,,,,,,,
2031,91796.20566768092,,,,,,,,,
2032,94563.77266039784,,,,,,,,,
2033,97415.14771776166,,,,,,,,,
2034,100355.32139313073,,,,,,,,,
2035,102999.79139413571,,,,,,,,,
2036,106521.88833714696,,,,,,,,,
2037,109758.05443610885,,,,,,,,,
2038,113102.77462089757,,,,,,,,,
2039,116561.08815116576,,,,,,,,,
2040,119957.88859991523,,,,,,,,,
2041,123838.4225892878,,,,,,,,,
2042,127667.21841038173,,,,,,,,,
2043,131629.08178473776,,,,,,,,,
2044,135728.61595151917,,,,,,,,,
2045,140171.85404847347,,,,,,,,,
2046,144359.26269221396,,,,,,,,,
2047,148899.84981356084,,,,,,,,,
2048,153596.85982233117,,,,,,,,,
2049,158454.92512984423,,,,,,,,,
2050,163476.03601588297,,,,,,,,,
2051,168672.76297859877,,,,,,,,,
2052,174041.8576316051,,,,,,,,,
2053,179590.07684667705,,,,,,,,,
2054,185321.34468201816,,,,,,,,,
2055,191239.73690429836,,,,,,,,,
2056,197349.68495200085,,,,,,,,,
2057,203655.954808286,,,,,,,,,
2058,210163.3732266326,,,,,,,,,
2059,216876.96240598254,,,,,,,,,
2060,223801.78298664605,,,,,,,,,
