,"AEZ1: Forest, prime, minimal","AEZ2: Forest, good, minimal","AEZ3: Forest, good, moderate","AEZ4: Forest, good, steep","AEZ5: Forest, marginal, minimal","AEZ6: Forest, marginal, moderate","AEZ7: Forest, marginal, steep","AEZ8: Grassland, prime, minimal","AEZ9: Grassland, good, minimal","AEZ10: Grassland, good, moderate","AEZ11: Grassland, good, steep","AEZ12: Grassland, marginal, minimal","AEZ13: Grassland, marginal, moderate","AEZ14: Grassland, marginal, steep","AEZ15: Irrigated Cropland, prime, minimal","AEZ16: Irrigated Cropland, good, minimal","AEZ17: Irrigated Cropland, good, moderate","AEZ18: Irrigated Cropland, good, steep","AEZ19: Irrigated Cropland, marginal, minimal","AEZ20: Irrigated Cropland, marginal, moderate","AEZ21: Irrigated Cropland, marginal, steep","AEZ22: Rainfed Cropland, prime, minimal","AEZ23: Rainfed Cropland, good, minimal","AEZ24: Rainfed Cropland, good, moderate","AEZ25: Rainfed Cropland, good, steep","AEZ26: Rainfed Cropland, marginal, minimal","AEZ27: Rainfed Cropland, marginal, moderate","AEZ28: Rainfed Cropland, marginal, steep",AEZ29: All Barren Land
Tropical-Humid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temperate/Boreal-Humid,27.47151384138054,28.284218925082584,0.0,0.0,0.0,0.0,0.0,122.86069269042257,123.54973436411049,78.73664737850781,18.591324733397727,20.4327126355913,13.021503429814485,3.074641946804736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35741931116994,25.630388337798564,7.87734784430728,0.0,0.0,0.0,0.0,196.8276911234241
Tropical-Semi-Arid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212364969215463,1.2577615436128893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99896152426918
Temperate/Boreal-Semi-Arid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7789380797585,25.077580418786344,5.654829041776691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30845710382171
Global Arid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.619017725163193,18.72343907307222,11.932205500861874,2.817436538613792,3.0964910778571304,1.9733537053945713,0.46594896750529413,0.5613731642933409,0.5645215227814607,0.359762263396123,0.08494719153415704,0.09336083246934662,0.05949765074718147,0.01404860611600119,0.1194198692002452,0.12008961364611659,0.07653155720763899,0.01807065807056701,0.019860476259049468,0.012656824589921992,0.00298853385150767,29.82840312535253
Global Arctic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.935840433070089,13.008388722904511,8.29007784686437,1.9574560823664449,2.1513333880901055,1.3710169369726002,0.3237249989539617,0.00018531686093728624,0.00018635617658191285,0.0001187623804928174,2.804221484360529e-05,3.08196713134483e-05,1.9640977821749143e-05,4.637634556755002e-06,0.004595920138900467,0.004621695514533611,0.0029453467617035303,0.0006954563081160427,0.0007643381576148357,0.00048710281979804526,0.00011501488827540671,20.72372822769133
