Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,1817.6616673199587,,,,,
2013,,,,,1853.6487367922978,,,,,
2014,,,,,1889.6358062646368,,,,,
2015,,,,,1956.465215997503,,,,,
2016,,,,,1961.609945209315,,,,,
2017,,,,,1997.5970146816542,,,,,
2018,,,,,2033.5840841539932,,,,,
2019,,,,,2069.5711536263325,,,,,
2020,,,,,2084.996662924987,,,,,
2021,,,,,2141.5452925710106,,,,,
2022,,,,,2177.5323620433496,,,,,
2023,,,,,2213.5194315156887,,,,,
2024,,,,,2249.5065009880277,,,,,
2025,,,,,2285.4935704603668,,,,,
2026,,,,,2321.480639932706,,,,,
2027,,,,,2357.467709405045,,,,,
2028,,,,,2393.4547788773843,,,,,
2029,,,,,2429.4418483497234,,,,,
2030,,,,,2465.4289178220624,,,,,
2031,,,,,2501.4159872944015,,,,,
2032,,,,,2537.4030567667405,,,,,
2033,,,,,2573.3901262390796,,,,,
2034,,,,,2609.3771957114186,,,,,
2035,,,,,2645.3642651837577,,,,,
2036,,,,,2681.3513346560967,,,,,
2037,,,,,2717.338404128436,,,,,
2038,,,,,2753.325473600775,,,,,
2039,,,,,2789.3125430731143,,,,,
2040,,,,,2825.2996125454533,,,,,
2041,,,,,2861.2866820177924,,,,,
2042,,,,,2897.2737514901314,,,,,
2043,,,,,2933.2608209624705,,,,,
2044,,,,,2969.24789043481,,,,,
2045,,,,,3005.2349599071485,,,,,
2046,,,,,3041.222029379488,,,,,
2047,,,,,3077.2090988518266,,,,,
2048,,,,,3113.196168324166,,,,,
2049,,,,,3149.183237796505,,,,,
2050,,,,,3185.170307268844,,,,,
2051,,,,,3221.1573767411833,,,,,
2052,,,,,3257.1444462135223,,,,,
2053,,,,,3293.131515685862,,,,,
2054,,,,,3329.1185851582004,,,,,
2055,,,,,3365.10565463054,,,,,
2056,,,,,3401.0927241028785,,,,,
2057,,,,,3437.079793575218,,,,,
2058,,,,,3473.066863047557,,,,,
2059,,,,,3509.053932519896,,,,,
2060,,,,,3545.041001992235,,,,,
