Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,10.325814857142856,,,
2013,,,,,,,10.660014857142855,,,
2014,,,,,,,10.983935999999998,,,
2015,,,,,,,11.297578285714284,,,
2016,,,,,,,11.600941714285712,,,
2017,,,,,,,11.894026285714284,,,
2018,,,,,,,12.176831999999997,,,
2019,,,,,,,12.449358857142855,,,
2020,,,,,,,12.18432,,,
2021,,,,,,,12.963575999999998,,,
2022,,,,,,,13.205266285714284,,,
2023,,,,,,,13.436677714285711,,,
2024,,,,,,,13.657810285714284,,,
2025,,,,,,,13.868663999999997,,,
2026,,,,,,,14.069238857142855,,,
2027,,,,,,,14.259534857142855,,,
2028,,,,,,,14.439551999999997,,,
2029,,,,,,,14.609290285714284,,,
2030,,,,,,,15.12192,,,
2031,,,,,,,14.917930285714284,,,
2032,,,,,,,15.056831999999996,,,
2033,,,,,,,15.185454857142854,,,
2034,,,,,,,15.303798857142855,,,
2035,,,,,,,15.411863999999998,,,
2036,,,,,,,15.509650285714283,,,
2037,,,,,,,15.59715771428571,,,
2038,,,,,,,15.674386285714283,,,
2039,,,,,,,15.741335999999997,,,
2040,,,,,,,15.8544,,,
2041,,,,,,,15.844398857142854,,,
2042,,,,,,,15.880511999999998,,,
2043,,,,,,,15.906346285714285,,,
2044,,,,,,,15.921901714285712,,,
2045,,,,,,,15.927178285714284,,,
2046,,,,,,,,,,
2047,,,,,,,,,,
2048,,,,,,,,,,
2049,,,,,,,,,,
2050,,,,,,,,,,
2051,,,,,,,,,,
2052,,,,,,,,,,
2053,,,,,,,,,,
2054,,,,,,,,,,
2055,,,,,,,,,,
2056,,,,,,,,,,
2057,,,,,,,,,,
2058,,,,,,,,,,
2059,,,,,,,,,,
2060,,,,,,,,,,
