"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
BEV,,,,,,,,,,t CO2-eq/ vehicle,,,
"Hawkins et al, 2013 ""Comparative Envir life Cycle Assess of Conventional and EV"" J Indus Ecology 17:1",http://onlinelibrary.wiley.com/doi/10.1111/j.1530-9290.2012.00532.x/full,World,,1  - Peer Reviewed,2012,,87.0,gCO2-eq/km,17.4,t CO2-eq/ vehicle,0.04100253773769557,,
"Hawkins et al, 2012 ""Environmental impacts of Hybrid and electric vehicles - a review"" Int J life Cycle Assess 17:997-1015",http://link.springer.com/article/10.1007%2Fs11367-012-0440-10,World,,1  - Peer Reviewed,2012,,35.0,gCO2-eq/km,7.0,t CO2-eq/ vehicle,0.04100253773769557,"From referenced: Baptista (2009) for a Generic BEV normalized to 200k km lifetime: ""Full life cycle assessment of market penetration of electricity based vehicles. Paper presented at the EVS24, Stavanger, Norway ",
"Hawkins et al, 2012 ""Environmental impacts of Hybrid and electric vehicles - a review"" Int J life Cycle Assess 17:997-1015",http://link.springer.com/article/10.1007%2Fs11367-012-0440-10,World,,1  - Peer Reviewed,2012,,34.0,gCO2-eq/km,6.8,t CO2-eq/ vehicle,0.04100253773769557,"From referenced: Notter (2010) for a Li-Ion BEV normalized to 200k km lifetime: ""Contribution of li-ion batteries to environmental impact of electric vehicles. Environ Sci Technol 44(17):6550–6556""",
"Wu, Z., Wang, M., Zheng, J., Sun, X., Zhao, M., & Wang, X. (2018). Life cycle greenhouse gas emission reduction potential of battery electric vehicle. Journal of Cleaner Production, 190, 462–470. https://doi.org/10.1016/j.jclepro.2018.04.036",https://www.sciencedirect.com/science/article/pii/S0959652618310497?via%3Dihub,China,China,2  - Peer Reviewed,2018,,9.7,t CO2-eq/ vehicle,9.7,t CO2-eq/ vehicle,0.04100253773769557,,
"ITF, 2020",https://www.itf-oecd.org/sites/default/files/life-cycle-assessment-calculations-2020.xlsx,World,World,2 - Public Sector/ Multilateral Agency,2020,,42.0,gCO2-eq/km,8.4,t CO2-eq/ vehicle,0.04100253773769557,,
"Hasan, M. A., Frame, D. J., Chapman, R., & Archie, K. M. (2021). Costs and emissions: Comparing electric and petrol-powered cars in New Zealand. Transportation Research Part D: Transport and Environment, 90, 102671. https://doi.org/10.1016/j.trd.2020.102671",https://www.sciencedirect.com/science/article/pii/S1361920920308567?via%3Dihub,OECD90,New Zealand,2 - Public Sector/ Multilateral Agency,2020,,96.4,gCO2-eq/km,19.28,t CO2-eq/ vehicle,0.04100253773769557,,
"Qiao, Q., Zhao, F., Liu, Z., He, X., & Hao, H. (2019). Life cycle greenhouse gas emissions of Electric Vehicles in China: Combining the vehicle cycle and fuel cycle. Energy, 177, 222–233. https://doi.org/10.1016/j.energy.2019.04.080",https://www.sciencedirect.com/science/article/pii/S0360544219307133,China,China,2 - Public Sector/ Multilateral Agency,2019,,13.0,t CO2-eq/ vehicle,,t CO2-eq/ vehicle,0.04100253773769557,,
European Environment Agency（2018）  Electric vehicles from life cycle and circular economy perspectives - TERM 2018 — European Environment Agency,https://www.eea.europa.eu/publications/electric-vehicles-from-life-cycle,OECD90,EU-mini,2 - Public Sector/ Multilateral Agency,2018,,6.98,t CO2-eq/ vehicle,,t CO2-eq/ vehicle,0.04100253773769557,mid-sized BEV,
European Environment Agency（2018）  Electric vehicles from life cycle and circular economy perspectives - TERM 2018 — European Environment Agency,https://www.eea.europa.eu/publications/electric-vehicles-from-life-cycle,OECD90,EU-medium,2 - Public Sector/ Multilateral Agency,2018,,9.64,t CO2-eq/ vehicle,,t CO2-eq/ vehicle,0.04100253773769557,,
European Environment Agency（2018）  Electric vehicles from life cycle and circular economy perspectives - TERM 2018 — European Environment Agency,https://www.eea.europa.eu/publications/electric-vehicles-from-life-cycle,OECD90,EU-large,2 - Public Sector/ Multilateral Agency,2018,,11.8,t CO2-eq/ vehicle,,t CO2-eq/ vehicle,0.04100253773769557,,
European Environment Agency（2018）  Electric vehicles from life cycle and circular economy perspectives - TERM 2018 — European Environment Agency,https://www.eea.europa.eu/publications/electric-vehicles-from-life-cycle,OECD90,EU-luxury,2 - Public Sector/ Multilateral Agency,2018,,12.83,t CO2-eq/ vehicle,,t CO2-eq/ vehicle,0.04100253773769557,,
"Lattanzio, R. K., & Clark, C. E. (2020). Environmental Effects of Battery Electric and Internal Combustion Engine Vehicles. 41.",https://fas.org/sgp/crs/misc/R46420.pdf,OECD90,US grid NMC11,2 - Public Sector/ Multilateral Agency,2020,,143.0,gCO2-eq/km,28.6,t CO2-eq/ vehicle,0.04100253773769557,,
"Lattanzio, R. K., & Clark, C. E. (n.d.). Environmental Effects of Battery Electric and Internal Combustion Engine Vehicles. 41.",https://fas.org/sgp/crs/misc/R46420.pdf,OECD90,US grid LMO,3 - Public Sector/ Multilateral Agency,2020,,151.0,gCO2-eq/km,30.2,t CO2-eq/ vehicle,0.04100253773769557,,
"Lattanzio, R. K., & Clark, C. E. (n.d.). Environmental Effects of Battery Electric and Internal Combustion Engine Vehicles. 41.",https://fas.org/sgp/crs/misc/R46420.pdf,OECD90,California gird NMC11,4 - Public Sector/ Multilateral Agency,2020,,80.0,gCO2-eq/km,16.0,t CO2-eq/ vehicle,0.04100253773769557,,
"Lattanzio, R. K., & Clark, C. E. (n.d.). Environmental Effects of Battery Electric and Internal Combustion Engine Vehicles. 41.",https://fas.org/sgp/crs/misc/R46420.pdf,OECD90,California gird LMO,5 - Public Sector/ Multilateral Agency,2020,,84.0,gCO2-eq/km,16.8,t CO2-eq/ vehicle,0.04100253773769557,,
