"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
BEV,,,,,,,,,,US2014$/billion passenger-km,,,
EPRI (2014) Total Cost of Ownership for Current Plug-in Electric Vehicles: Update to Model 2013 and 2014 Model Year Vehicles. Report 3002004054,http://www.epri.com/abstracts/Pages/ProductAbstract.aspx?productId=000000003002004054,OECD90,"USA - CA, USA/ Nissan Leaf",3 - For Profit,2014,,1183.0,$2012 over lifetime,3070024.4781037658,US2014$/billion passenger-km,0.05591255146049396,"Raw data is for a typical owner-operated car with around typical annual mileage of 15765veh-km. If mileage increases, the cost is assumed to increase linearly.",
"Hasan, M. A., Frame, D. J., Chapman, R., & Archie, K. M. (2021). Costs and emissions: Comparing electric and petrol-powered cars in New Zealand. Transportation Research Part D: Transport and Environment, 90, 102671. https://doi.org/10.1016/j.trd.2020.102670",https://www.sciencedirect.com/science/article/pii/S136192091630918X?via%3Dihub,OECD90,New Zealand,2 - Public Sector/ Multilateral Agency,2018,,0.04,2018 NZD per km,13949386.931748413,US2014$/billion passenger-km,0.05591255146049396,,
"Hasan, M. A., Frame, D. J., Chapman, R., & Archie, K. M. (2021). Costs and emissions: Comparing electric and petrol-powered cars in New Zealand. Transportation Research Part D: Transport and Environment, 90, 102671. https://doi.org/10.1016/j.trd.2020.102671",https://www.sciencedirect.com/science/article/pii/S1361920920308567?via%3Dihub,OECD90,New Zealand,2 - Public Sector/ Multilateral Agency,2020,,0.08,2018 NZD per km,27898773.863496825,US2014$/billion passenger-km,0.05591255146049396,,
"Hasan, M. A., Frame, D. J., Chapman, R., & Archie, K. M. (2021). Costs and emissions: Comparing electric and petrol-powered cars in New Zealand. Transportation Research Part D: Transport and Environment, 90, 102671. https://doi.org/10.1016/j.trd.2020.102671",https://www.sciencedirect.com/science/article/pii/S1361920920308567?via%3Dihub,OECD90,New Zealand,2 - Public Sector/ Multilateral Agency,2020,,0.03,2018 NZD per km,10462040.198811308,US2014$/billion passenger-km,0.05591255146049396,,
"Hasan, M. A., Frame, D. J., Chapman, R., & Archie, K. M. (2021). Costs and emissions: Comparing electric and petrol-powered cars in New Zealand. Transportation Research Part D: Transport and Environment, 90, 102671. https://doi.org/10.1016/j.trd.2020.102671",https://www.sciencedirect.com/science/article/pii/S1361920920308567?via%3Dihub,OECD90,New Zealand,2 - Public Sector/ Multilateral Agency,2020,,0.06,2018 NZD per km,20924080.397622615,US2014$/billion passenger-km,0.05591255146049396,,
"Eisenstein, 2020 EVs Cost Half as Much as Gas-Powered Vehicles for Maintenance - The Detroit Bureau","https://www.thedetroitbureau.com/2020/10/evs-cost-half-as-much-as-gas-powered-vehicles-for-maintenance/#:~:text=The%20typical%20BEV%2C%20on%20the%20other%20hand%2C%20would,in%20at%20a%20slightly%20more%20modest%20%24450%20annually.",OECD90,US,2 - Public Sector/ Multilateral Agency,2020,,465.0,$2020 per year,9569963.149912545,US2014$/billion passenger-km,0.05591255146049396,,
"ICCT Gert Berckmans, Maarten Messagie, Jelle Smekens, Noshin Omar, Lieselot Vanhaverbeke, & Joeri Van Mierlo. (2017). Cost Projection of State of the Art Lithium-Ion Batteries for Electric Vehicles Up to 2030. Energies, 10(9), 1314. https://doi.org/10.3390/en10091314",https://theicct.org/sites/default/files/publications/EV_cost_2020_2030_20190401.pdf,World,Word-car,2 - Public Sector/ Multilateral Agency,2018,,0.026,$2018 per mile,8165269.090861243,US2014$/billion passenger-km,0.05591255146049396,,
"ICCT Gert Berckmans, Maarten Messagie, Jelle Smekens, Noshin Omar, Lieselot Vanhaverbeke, & Joeri Van Mierlo. (2017). Cost Projection of State of the Art Lithium-Ion Batteries for Electric Vehicles Up to 2030. Energies, 10(9), 1314. https://doi.org/10.3390/en10091314",https://theicct.org/sites/default/files/publications/EV_cost_2020_2030_20190401.pdf,World,Word-crossover,2 - Public Sector/ Multilateral Agency,2018,,0.029,$2018 per mile,9107415.524422156,US2014$/billion passenger-km,0.05591255146049396,,
"ICCT Gert Berckmans, Maarten Messagie, Jelle Smekens, Noshin Omar, Lieselot Vanhaverbeke, & Joeri Van Mierlo. (2017). Cost Projection of State of the Art Lithium-Ion Batteries for Electric Vehicles Up to 2030. Energies, 10(9), 1314. https://doi.org/10.3390/en10091314",https://theicct.org/sites/default/files/publications/EV_cost_2020_2030_20190401.pdf,World,Word-SUV,2 - Public Sector/ Multilateral Agency,2018,,0.039,$2018 per mile,12247903.636291865,US2014$/billion passenger-km,0.05591255146049396,,
"Harto et al., 2020 Electric vehicle owners spending half as much on maintenance compared to gas-powered vehicle owners, finds new CR analysis",https://advocacy.consumerreports.org/press_release/electric-vehicle-owners-spending-half-as-much-on-maintenance-compared-to-gas-powered-vehicle-owners-finds-new-cr-analysis/,World,Word,2 - Public Sector/ Multilateral Agency,2018,,0.03,$2018 per mile,9421464.335609127,US2014$/billion passenger-km,0.05591255146049396,,
"Harto, C. (2020). Electric Vehicle Ownership Cost: Today’s Electric Vehicles Offer Big Savings for Consumers. ",https://advocacy.consumerreports.org/wp-content/uploads/2020/10/EV-Ownership-Cost-Final-Report-1.pdf,,World,2 - Public Sector/ Multilateral Agency,2020,,0.031,$2020 per mile,9706914.747936,US2014$/billion passenger-km,0.05591255146049396,,
