"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Drawdown Team based on US price data from the US EIA and non-US data from numbeo.com for 4 market segments of ICE vehicles,"EIA (2016), numbeo.com (2016) http://www.eia.gov/beta/aeo/#/?id=114-AEO2015&cases=ref2015, Accessed June 15, 2016",World,Midsize (eg. Chevrolet Malibu LT),,5 - Not Verified,2016,,,2013 US$,0.0,US2014$/vehicle,0.35,For Midsized  (eg Chevrolet Malibu LT),
Drawdown Team based on US price data from the US EIA and non-US data from numbeo.com for 4 market segments of ICE vehicles,"EIA (2016), numbeo.com (2016) http://www.eia.gov/beta/aeo/#/?id=114-AEO2015&cases=ref2015, Accessed June 15, 2017",World,Compact (eg Honda Civic SE),,5 - Not Verified,2016,,,2013 US$,0.0,US2014$/vehicle,0.4,For Compact (eg. Honda Civic SE),
Drawdown Team based on US price data from the US EIA and non-US data from numbeo.com for 4 market segments of ICE vehicles,"EIA (2016), numbeo.com (2016) http://www.eia.gov/beta/aeo/#/?id=114-AEO2015&cases=ref2015, Accessed June 15, 2018",World,Small Utility (eg Nissan Rouge S),,5 - Not Verified,2016,,,2013 US$,0.0,US2014$/vehicle,0.09574802768501041,Small Utility  (eg.  Nissan Rouge S),
Drawdown Team based on US price data from the US EIA and non-US data from numbeo.com for 4 market segments of ICE vehicles,"EIA (2016), numbeo.com (2016) http://www.eia.gov/beta/aeo/#/?id=114-AEO2015&cases=ref2015, Accessed June 15, 2019",World,Large/Luxury (eg Mercedes-Benz S),,5 - Not Verified,2016,,,2013 US$,0.0,US2014$/vehicle,0.15,Large  (eg. Mercedes-Benz S),
