Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,24232.576698968507,,,,,,,,,
2013,25024.621990742628,,,,,,,,,
2014,25958.91323936782,,,,,,,,,
2015,26844.686682641815,,,,,,,,,
2016,27744.568619113965,,,,,,,,,
2017,28657.83783214571,,,,,,,,,
2018,29583.77310509849,,,,,,,,,
2019,30521.65322133375,,,,,,,,,
2020,31633.029893667455,,,,,,,,,
2021,32430.363117097473,,,,,,,,,
2022,33399.75046334883,,,,,,,,,
2023,34378.19778632843,,,,,,,,,
2024,35364.983869397714,,,,,,,,,
2025,36384.74398315229,,,,,,,,,
2026,37360.68744925114,,,,,,,,,
2027,38368.16251275816,,,,,,,,,
2028,39381.09146980064,,,,,,,,,
2029,40398.75310374002,,,,,,,,,
2030,41224.37994276415,,,,,,,,,
2031,42445.38953575526,,,,,,,,,
2032,43472.92190055401,,,,,,,,,
2033,44502.302075695436,,,,,,,,,
2034,45532.80884454097,,,,,,,,,
2035,46549.00703708411,,,,,,,,,
2036,47594.31729679015,,,,,,,,,
2037,48623.87654691668,,,,,,,,,
2038,49651.67752419311,,,,,,,,,
2039,50676.999011980864,,,,,,,,,
2040,51731.94953027732,,,,,,,,,
2041,52717.31865253611,,,,,,,,,
2042,53730.8743720265,,,,,,,,,
2043,54739.06573547398,,,,,,,,,
2044,55741.17152624,,,,,,,,,
2045,56867.489534705106,,,,,,,,,
2046,57724.24152317344,,,,,,,,,
2047,58703.76329606374,,,,,,,,,
2048,59674.31462971834,,,,,,,,,
2049,60635.1743074987,,,,,,,,,
2050,61508.25067615205,,,,,,,,,
2051,62524.93382888245,,,,,,,,,
2052,63452.39123920872,,,,,,,,,
2053,64367.272127106524,,,,,,,,,
2054,65268.85527593727,,,,,,,,,
2055,66156.41946906243,,,,,,,,,
2056,67029.24348984344,,,,,,,,,
2057,67886.60612164174,,,,,,,,,
2058,68727.78614781878,,,,,,,,,
2059,69552.06235173599,,,,,,,,,
2060,70358.71351675483,,,,,,,,,
