Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,23654.711772563536,,,,,,,,,
2013,24437.651622549492,,,,,,,,,
2014,25306.726352327038,,,,,,,,,
2015,25890.47753862553,,,,,,,,,
2016,26951.347504285535,,,,,,,,,
2017,27796.273077384452,,,,,,,,,
2018,28657.739194227805,,,,,,,,,
2019,29536.65313612707,,,,,,,,,
2020,30851.834081374156,,,,,,,,,
2021,31351.061859987265,,,,,,,,,
2022,32289.21275123034,,,,,,,,,
2023,33249.89490248191,,,,,,,,,
2024,34234.61914922483,,,,,,,,,
2025,35424.035745783156,,,,,,,,,
2026,36282.050442502405,,,,,,,,,
2027,37347.492925738436,,,,,,,,,
2028,38442.63605857846,,,,,,,,,
2029,39568.92923736578,,,,,,,,,
2030,40916.98571195003,,,,,,,,,
2031,41920.75698508957,,,,,,,,,
2032,43149.169429112866,,,,,,,,,
2033,44414.55091769292,,,,,,,,,
2034,45718.411153375,,,,,,,,,
2035,46772.041982271214,,,,,,,,,
2036,48447.531500003475,,,,,,,,,
2037,49875.70326420307,,,,,,,,,
2038,51348.275532628686,,,,,,,,,
2039,52866.77050226723,,,,,,,,,
2040,54259.92858351173,,,,,,,,,
2041,56047.49794215102,,,,,,,,,
2042,57712.62147241332,,,,,,,,,
2043,59429.41537163657,,,,,,,,,
2044,61199.18903160113,,,,,,,,,
2045,63073.28560810775,,,,,,,,,
2046,64902.97934406658,,,,,,,,,
2047,66839.73370594649,,,,,,,,,
2048,68834.85235712386,,,,,,,,,
2049,70889.65376977573,,,,,,,,,
2050,73077.55649505797,,,,,,,,,
2051,75183.5823768502,,,,,,,,,
2052,77425.37119532026,,,,,,,,,
2053,79731.9057888077,,,,,,,,,
2054,82104.18612796834,,,,,,,,,
2055,84543.28442950101,,,,,,,,,
2056,87050.4359551462,,,,,,,,,
2057,89627.0273927865,,,,,,,,,
2058,92274.47256630144,,,,,,,,,
2059,94994.27194663335,,,,,,,,,
2060,97787.9417042981,,,,,,,,,
