"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
JRC (2013) (internal combustion biogas plant),http://publications.jrc.ec.europa.eu/repository/handle/JRC85804,EU,,2 - Public Sector/ Multilateral Agency,2013,,,Availability Factor,0.0,TWh/TW/year,,,
"Energynet (2012) (300, 550, 800 Tonnes input per day)",http://www.energinet.dk/SiteCollectionDocuments/Danske%20dokumenter/Forskning/Technology_data_for_energy_plants.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,Availability Factor,0.0,TWh/TW/year,,,
Energynet (2012) (1000 Tonnes input per day),http://www.energinet.dk/SiteCollectionDocuments/Danske%20dokumenter/Forskning/Technology_data_for_energy_plants.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2012,,,Full Load Operation (hours/year),,TWh/TW/year,,,
BIOGASIN project (2011) (higher),http://www.biogasin.org/files/pdf/WP3/D.3.7_IWES_EN.pdf,EU,Germany,3 - For Profit,2011,,,Average full Load Operation (hours/year),,TWh/TW/year,,,
Karellas et al. 2010 (table 7),http://www.sciencedirect.com/science/article/pii/S1364032109002822,World,,1  - Peer Reviewed,2010,,,Availability Factor,0.0,TWh/TW/year,,,
Kang et al (2014) Biogas Combined cycle system (Table 6),http://ac.els-cdn.com/S0360544214000164/1-s2.0-S0360544214000164-main.pdf?_tid=e8a1c4f6-ac4d-11e6-9d86-00000aab0f27&acdnat=1479336309_e7f9666686119eec03cb3f2444078581,World,,1  - Peer Reviewed,2014,,,Availability Factor,0.0,TWh/TW/year,,,
