"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"AEBIOM, 2012, Page 3, Section B, Biogas plant efficiency",https://ec.europa.eu/energy/intelligent/projects/sites/iee-projects/files/projects/documents/agriforenergy_2_international_biogas_and_methane_report_en.pdf,EU,Austria,2 - Public Sector/ Multilateral Agency,2012,,0.6,Efficiency (%),,%,,,
Energynet (2012),http://www.energinet.dk/SiteCollectionDocuments/Danske%20dokumenter/Forskning/Technology_data_for_energy_plants.pdf,EU,Denmark,2 - Public Sector/ Multilateral Agency,2013,,0.45,Efficiency (%),,%,,,
"Norlander et al., 2011, Average of efficiency in 12 months",aehttps://www.researchgate.net/publication/270893254_Energy_Efficiency_Evaluation_of_two_Biogas_Plants,EU,Sweden,1  - Peer Reviewed,2009,,0.56,Efficiency (%),,%,,,
"Baldwin  and Katers, 2008, Performance of Green Valley Digester",http://www.renewwisconsin.org/biogas/AD/performanceanalysisdigestionsystems_finalreport.pdf,USA,USA,2 - Public Sector/ Multilateral Agency,2008,,0.73,Efficiency (%),,%,,,
"Baldwin  and Katers, 2008, Performance of Suring Community Dairy",http://www.renewwisconsin.org/biogas/AD/performanceanalysisdigestionsystems_finalreport.pdf,USA,USA,2 - Public Sector/ Multilateral Agency,2008,,0.54,Efficiency (%),,%,,,
"Dzene and Romagnoli, 2015, Capacity factor of biogas plants",http://www.sciencedirect.com/science/article/pii/S1876610215007262,EU,Latvia,1  - Peer Reviewed,2015,,0.56,Efficiency (%),,%,,,
JRC (2013) (internal combustion biogas plant),http://publications.jrc.ec.europa.eu/repository/handle/JRC85804,EU,,2 - Public Sector/ Multilateral Agency,2013,,0.4,Efficiency (%),,%,,,
Karellas et al. 2010 (table 7),http://www.sciencedirect.com/science/article/pii/S1364032109002822,World,,1  - Peer Reviewed,2010,,0.39,Efficiency (%),,%,,,
Walla and Schneeberger (2008) 500kWe (table 2),http://www.sciencedirect.com/science/article/pii/S0961953407002103,World,,1  - Peer Reviewed,2008,,0.38,Efficiency (%),,%,,,
"Kang, J. Y., Kang, D.W., Kim, T S., Hur, K.B. (2014) Economic evaluation of biogas and natural gas co-firing in gas turbine combined heat and power systems Appl.Thermal Eng. 2014; 70: 723-731",http://www.sciencedirect.com/science/article/pii/S135943111400461X00000aab0f27&acdnat=1479336309_e7f9666686119eec03cb3f2444078581,World,,,2014,,0.38,Efficiency (%),,%,,,
