Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,9330.02530709233,2317.182719752931,6810.767962909897,1715.503878387417,1896.506617637089,4965.129239867837,1165.4171014105782,3522.6477751102016,4267.315984388854
2013,22203.0,9371.130961131359,2335.71758288782,7388.294047191069,1806.395774119913,1979.588218318221,5423.964428426033,1298.7187906984882,3533.6791095210406,4281.248138283468
2014,22548.299,9358.20025848018,2353.543345690525,7959.776811543421,1922.2348526765136,2076.41810235057,5760.6300554402105,1462.277511288229,3508.4274629207707,4252.302501471968
2015,27024.47028030228,9390.215007132818,2376.0554088303024,8509.166229136134,2013.221763759314,2159.8753622953977,6167.913018618923,1596.5014883430933,3513.9994392661565,4261.681439883378
2016,27898.555147650997,9418.26438408041,2398.4878991479045,9044.314048507458,2103.4270392581093,2243.565053621481,6555.891361169156,1729.8839770551267,3518.4265662245302,4270.54883055271
2017,28756.90389268219,9442.568991749242,2420.8207422194323,9565.13614560309,2193.162124852202,2327.6725593399146,6924.7243063515125,1862.4457517431852,3521.7102103330208,4278.802412213801
2018,29600.06186266423,9463.484439734983,2443.024453497018,10071.297478371942,2282.8225735117585,2412.4025001453706,7274.195405225473,1994.1855226117768,3523.9576004575915,4286.468936063821
2019,30428.52104401234,9481.457715422779,2465.141715848882,10562.240289687632,2372.860315835362,2497.945660889237,7603.8590964725745,2125.0397140027458,3525.2243946705617,4293.512936799747
2020,31079.075109697715,9498.290276796848,2493.1584701149122,10906.834603256857,2428.533914894727,2560.245906781238,7893.77137321873,1985.4540827898597,3526.0190450946457,4297.248876633239
2021,32043.722183650167,9509.932693541503,2509.0507821358265,11496.77460018086,2555.7051764168395,2672.2785275060564,8202.618292418421,2383.9190730476867,3525.1535410546335,4305.732199916448
2022,32831.96524261974,9520.78258167849,2530.6057532327536,11940.12721106485,2649.174554667087,2761.5133892188815,8471.83924586678,2511.989145352099,3524.08761640241,4311.033370579278
