"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Costs and potentials of greenhouse gas abatement in Germany (2007),,EU,Germany,,2007,,0.095,Percent,,,,,
"Development of an integrated heating and cooling strategy for Germany (2012, 2013)",,EU,Germany,,2012,,0.076,Percent,,,,,
Policy Scenarios for climate protection VI (2013),,EU,Germany,,2013,,0.08,Percent,,,,,
Steinbach (2013) Discount rates in energy system analysis,,,,,2013,,0.06,Percent,,,,,
Steinbach (2013) Discount rates in energy system analysis,,,,,2013,,0.15,Percent,,,,,
"European Commission, Impact Assessment accompanying the Communication from the European Commission: A policy framework for climate and energy in the period from 2020 to 2030,",,EU,,Yes,2014,,0.09,Percent,,,,Power Generation,
"European Commission, Impact Assessment accompanying the Communication from the European Commission: A policy framework for climate and energy in the period from 2020 to 2030,",,EU,,Yes,2014,,0.12,Percent,,,,Industrial Sector,
"European Commission, Impact Assessment accompanying the Communication from the European Commission: A policy framework for climate and energy in the period from 2020 to 2030,",,EU,,Yes,2014,,0.08,Percent,,,,Public Transport,
"European Commission, Impact Assessment accompanying the Communication from the European Commission: A policy framework for climate and energy in the period from 2020 to 2030,",,EU,,Yes,2014,,0.12,Percent,,,,Trucks / Inland Navigation,
"McKinsey, Kosten und Potenziale der Vermeidung von Treibhausgasen in Deutschland, McKinsey Co. Inc. Stud. Im Auftrag von „BDI Initiat. – Wirtschaft Für Klimaschutz.",,EU,Germany,yes,2007,,0.095,Percent,,,,,
"H.-M. Henning, V. Bürger, L. Kranzl, W. Schulz, J. Steinbach, J. Kockat, Erarbeitung einer Integrierten Wärme- und Kältestrategie (Phase 2) – Zielsysteme für den Gebäudebereich im Jahr 2050, Fraunhofer ISE, Fraunhofer ISI, IREES, Öko-Insitut, Bremer-Energie-Institut, TU Wien im Auftrag des Bundesministeriums für Umwelt, Naturschutz und Reaktorsicherheit (BMU),",,EU,Germany,yes,2013,,0.076,Percent,,,,,
"F. Matthes, J. Busche, U. Döring, L. Emele, S. Gores, R.O. Harthan, et al., Politikszenarien für den Klimaschutz VI, Umweltbundesamt (UBA),",,EU,Germany,yes,2013,,0.08,Percent,,,,,
