"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,0.31555555555555553,kg CO2/kg metal,315555.55555555556,t CO2-eq/MMt Metal Production,0.26531094821470796,Iron,
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,0.6687777777777779,kg CO2/kg metal,668777.7777777779,t CO2-eq/MMt Metal Production,0.008,Aluminum,
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,1.5660000000000003,kg CO2/kg metal,1566000.0000000002,t CO2-eq/MMt Metal Production,0.01,Copper,
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,2.165,kg CO2/kg metal,2165000.0,t CO2-eq/MMt Metal Production,0.038516788838969,Others,
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,0.6533333333333333,kg CO2/kg metal,653333.3333333334,t CO2-eq/MMt Metal Production,0.038516788838969,Others,
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,0.5132000000000001,kg CO2/kg metal,513200.0000000001,t CO2-eq/MMt Metal Production,0.038516788838969,Others,
"Van der Voet et al., 2018. JIE Environmental Implications of Future Demand Scenarios for Metals",https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fjiec.12722&file=jiec12722-sup-0001-SuppMat.pdf,World,,1  - Peer Reviewed,2018,,0.045,kg CO2/kg metal,45000.0,t CO2-eq/MMt Metal Production,0.038516788838969,Others,
"Grimaud et al., 2016, Procedia CIRP",https://www.sciencedirect.com/science/article/pii/S2212827116300671,OECD90,France,1  - Peer Reviewed,2016,,674.0,kg CO2/ton aluminum,674000.0,t CO2-eq/MMt Metal Production,0.008,Aluminum,
"Grimaud et al., 2016, Procedia CIRP",https://www.sciencedirect.com/science/article/pii/S2212827116300671,OECD90,France,1  - Peer Reviewed,2016,,225.0,kg CO2/ton aluminum,225000.0,t CO2-eq/MMt Metal Production,0.008,Aluminum,
"Brogaard, L. K., Damgaard, A., Jensen, M. B., Barlaz, M., & Christensen, T. H. (2014). Evaluation of life cycle inventory data for recycling systems. Resources, Conservation and Recycling, 87, 30-45.",http://orbit.dtu.dk/files/119496498/2014_Brogaard_et_Evaluation_of_life_cycle_inventory_data_for_recycling_systems_Postprint.pdf,World,,1  - Peer Reviewed,2014,,1.27,kg CO2/kg metal,1270000.0,t CO2-eq/MMt Metal Production,0.26531094821470796,Iron,
"Brogaard, L. K., Damgaard, A., Jensen, M. B., Barlaz, M., & Christensen, T. H. (2014). Evaluation of life cycle inventory data for recycling systems. Resources, Conservation and Recycling, 87, 30-45.",http://orbit.dtu.dk/files/119496498/2014_Brogaard_et_Evaluation_of_life_cycle_inventory_data_for_recycling_systems_Postprint.pdf,World,,1  - Peer Reviewed,2014,,2.18,kg CO2/kg metal,2180000.0,t CO2-eq/MMt Metal Production,0.008,Aluminum,
"Materials Economics, 2018, The Circular Economy ",www.sitra.fi/en/publications/circular-economy-powerful-force-climate-mitigation/,World,,2 - Public Sector/ Multilateral Agency,2018,,0.25,t CO2/ t steel,250000.0,t CO2-eq/MMt Metal Production,0.26531094821470796,Iron,
"Materials Economics, 2018, The Circular Economy ",www.sitra.fi/en/publications/circular-economy-powerful-force-climate-mitigation/,World,,2 - Public Sector/ Multilateral Agency,2018,,0.3,t CO2/ t steel,300000.0,t CO2-eq/MMt Metal Production,0.008,Aluminum,
