Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,53.0,,,,,,,,,
2013,57.24,,,,,,,,,
2014,62.54,,,,,,,,,
2015,64.74,,,,,,,,,
2016,64.84,,,,,,,,,
2017,93.5,,,,,,,,,
2018,93.90928402263151,,,,,,,,,
2019,102.02438802109151,,,,,,,,,
2020,110.24182989074703,,,,,,,,,
2021,118.561609631598,,,,,,,,,
2022,126.98372724364452,,,,,,,,,
2023,135.5081827268865,,,,,,,,,
2024,144.134976081324,,,,,,,,,
2025,153.9,,,,,,,,,
2026,161.69557640378548,,,,,,,,,
2027,170.62938337180947,,,,,,,,,
2028,179.66552821102894,,,,,,,,,
2029,188.8040109214439,,,,,,,,,
2030,197.8,,,,,,,,,
2031,207.38798995586038,,,,,,,,,
2032,216.83348627986186,,,,,,,,,
2033,226.38132047505883,,,,,,,,,
2034,236.03149254145129,,,,,,,,,
2035,245.784002479039,,,,,,,,,
2036,255.63885028782275,,,,,,,,,
2037,265.5960359678017,,,,,,,,,
2038,275.65555951897613,,,,,,,,,
2039,285.81742094134614,,,,,,,,,
2040,295.2,,,,,,,,,
2041,306.4481573996725,,,,,,,,,
2042,316.917032435629,,,,,,,,,
2043,327.4882453427809,,,,,,,,,
2044,338.16179612112836,,,,,,,,,
2045,348.9376847706713,,,,,,,,,
2046,359.81591129140975,,,,,,,,,
2047,370.7964756833437,,,,,,,,,
2048,381.87937794647314,,,,,,,,,
2049,393.0646180807981,,,,,,,,,
2050,404.3521960863185,,,,,,,,,
2051,415.74211196303446,,,,,,,,,
2052,427.23436571094584,,,,,,,,,
2053,438.82895733005284,,,,,,,,,
2054,450.52588682035525,,,,,,,,,
2055,462.3251541818532,,,,,,,,,
2056,474.2267594145466,,,,,,,,,
2057,486.2307025184355,,,,,,,,,
2058,498.33698349351994,,,,,,,,,
2059,510.5456023397998,,,,,,,,,
2060,522.8565590572754,,,,,,,,,
