Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,490.523983475574,,,,,,,,,
2015,280.528101470087,,,,,,,,,
2016,544.412772247223,,,,,,,,,
2017,857.429745445191,,,,,,,,,
2018,1183.886535061470,,,,,,,,,
2019,1234.924688437610,,,,,,,,,
2020,1287.632040161840,,,,,,,,,
2021,1342.074857740150,,,,,,,,,
2022,1398.319408678510,,,,,,,,,
2023,1456.431960482880,,,,,,,,,
2024,1516.478780659250,,,,,,,,,
2025,1578.526136713570,,,,,,,,,
2026,1642.640296151830,,,,,,,,,
2027,1708.887526479990,,,,,,,,,
2028,1777.334095204030,,,,,,,,,
2029,1848.046269829920,,,,,,,,,
2030,1921.090317863630,,,,,,,,,
2031,1996.532506811130,,,,,,,,,
2032,2074.439104178390,,,,,,,,,
2033,2154.876377471390,,,,,,,,,
2034,2237.910594196090,,,,,,,,,
2035,2323.608021858470,,,,,,,,,
2036,2412.034927964510,,,,,,,,,
2037,2503.257580020160,,,,,,,,,
2038,2597.342245531410,,,,,,,,,
2039,2694.355192004220,,,,,,,,,
2040,2794.362686944570,,,,,,,,,
2041,2897.430997858430,,,,,,,,,
2042,3003.626392251770,,,,,,,,,
2043,3113.015137630570,,,,,,,,,
2044,3225.663501500780,,,,,,,,,
2045,3341.637751368400,,,,,,,,,
2046,3461.004154739380,,,,,,,,,
2047,3583.828979119690,,,,,,,,,
2048,3710.178492015330,,,,,,,,,
2049,3840.118960932240,,,,,,,,,
2050,3973.716653376400,,,,,,,,,
2051,4111.037836853800,,,,,,,,,
2052,4252.148778870390,,,,,,,,,
2053,4397.115746932150,,,,,,,,,
2054,4546.005008545050,,,,,,,,,
2055,4698.882831215070,,,,,,,,,
2056,4855.815482448170,,,,,,,,,
2057,5016.869229750320,,,,,,,,,
2058,5182.110340627500,,,,,,,,,
2059,5351.605082585690,,,,,,,,,
2060,5525.419723130840,,,,,,,,,
