"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Bauer (2013) Global fossil energy markets and climate change mitigation – an analysis with REMIND,,,,,,,,,,,,100.0,,
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,Philippines,,,2007.0,,,,,,0.414,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,India,,,2007.0,,,,,,2.99,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,World Bank,,,2007.0,,,,,,100.0,,
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,World Bank,,,2007.0,,,,,,100.0,,
New Zealand Treasury (2008),,,New Zealand,,,2008.0,,,,,,0.238,IMF GDP Outlook (% of total GDP),
"Treasury Board of Canada (2007, p. 37, 1998, p. 45)",,,Canada,,,2007.0,,,,,,2.04,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,China,,,2007.0,,,,,,15.1,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,USA,,,2007.0,,,,,,24.7,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,EU,,,2007.0,,,,,,22.7,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,Italy,,,2007.0,,,,,,2.46,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,The Netherlands,,,2007.0,,,,,,1.02,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,France,,,2007.0,,,,,,3.31,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,UK,,,2007.0,,,,,,3.52,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,Norway,,,2007.0,,,,,,0.5,IMF GDP Outlook (% of total GDP),
"Zhuang et al. (2007, table 4, pp. 17-18, 20)",,,Germany,,,2007.0,,,,,,4.65,IMF GDP Outlook (% of total GDP),
US -  EPA (2007),,,USA,,,2007.0,,,,,,24.7,IMF GDP Outlook (% of total GDP),
US -  EPA (2007),,,USA,,,2007.0,,,,,,24.7,IMF GDP Outlook (% of total GDP),
"Nordhaus (2007, pp. 694, 698-700)",,World,,,,,,,,,,100.0,Also Nordhaus (2013) used by IPCC Fifth Assessment Report,
"Cole (2007, p. 10) and Weitzman (2007, p. 708) - Stern Rerport",,World,,,,,,,,,,100.0,,
